Date;Autres usages;Climatisation et ventilation;Cuisson;Eclairage;Energie;Industrie hors metallurgie;Metallurgie;Conso_TS_heat;Conso_TS_air_con;Conso_ECS;Conso_H2;Taux_pertes
2019-06-23 22:00:00;13474.006383338472;622.6885102741269;704.9688499382439;1565.0538584879334;715.0994212109504;18911.31592095424;4916.877265740309;-0.0;3409.596719048991;11380.99767479586;7677.184800454909;0.067458
2019-06-23 23:00:00;14797.852243502448;666.730439081526;413.04786139900915;1472.0550575581344;785.8536953468184;20782.46361618107;5403.369190063015;-0.0;3345.2169011811848;7791.691193694448;7677.184800454909;0.067578
2019-06-24 00:00:00;15163.336304008271;762.2207604999303;233.03307120153406;1228.5841908590867;864.4499486243698;22860.997741305273;5943.780935765929;-0.0;2540.904647006232;6067.725732032596;7677.184800454909;0.067698
2019-06-24 01:00:00;12912.477974637754;703.1335843390489;163.35648856408608;955.5890462944237;810.2089237112817;21426.55474664845;5570.830677974926;-0.0;2008.253088149348;4222.515364438414;7677.184800454909;0.067818
2019-06-24 02:00:00;13220.387598803574;714.9596724721071;153.91415638568228;915.242249357821;817.2820495469209;21613.60863941871;5619.464035447179;-0.0;1787.4926868225568;2852.4025460989674;7677.184800454909;0.067938
2019-06-24 03:00:00;12786.709593787866;721.8685681310125;160.1542860069423;885.0561621158826;827.9009807632615;21894.434331547316;5692.4777671664015;-0.0;1595.6446679106589;2060.523483688162;7677.184800454909;0.067938
2019-06-24 04:00:00;12050.61227060492;733.6033766279496;221.15708761301855;877.2379143606144;827.070576972022;21872.473700845927;5686.768102435193;-0.0;1252.2850438190062;1640.025807764643;7677.184800454909;0.06805800000000001
2019-06-24 05:00:00;12750.121708772918;773.1987055009469;434.16970592923906;665.211405492056;824.7629573494315;21811.44661020639;5670.90121971967;-0.0;1170.8176799966684;1339.5482479005666;7677.184800454909;0.06805800000000001
2019-06-24 06:00:00;14197.07123395277;808.1338867229796;1113.5476841906798;655.3677918575264;802.372680645357;21219.319730727493;5516.950331730837;-0.0;1253.9836333741998;1232.4034551563843;7677.184800454909;0.06805800000000001
2019-06-24 07:00:00;17727.047186404856;894.0360092372754;1776.6391198664992;947.1592456110594;810.5152224142156;21434.6553841179;5572.9368638528085;-0.0;1523.1114038526764;1216.2387811092644;7677.184800454909;0.06805800000000001
