Date;Autres usages;Climatisation et ventilation;Cuisson;Eclairage;Energie;Industrie hors metallurgie;Metallurgie;Conso_TS_heat;Conso_TS_air_con;Conso_ECS;Conso_H2;Taux_pertes
2019-01-01 00:00:00;14745.655102405712;662.57669084321;205.41352110436782;1305.9105537690734;958.0770300843498;16370.402676691785;3962.2405322038007;20430.025486592676;0.0;8377.519004949174;4983.1071108812785;0.085698
2019-01-01 01:00:00;13421.921917117326;606.1292505102991;147.3856868704699;934.4792346026533;910.1418564978575;15551.347312839493;3763.998960566711;21147.508750880086;0.0;6032.618840705721;4983.1071108812785;0.08581799999999999
2019-01-01 02:00:00;13850.905847005371;615.3327669924872;136.5727384070173;1029.0318060397783;905.9566997242305;15479.83697331541;3746.6908249040725;21916.131614246864;0.0;4276.627092549618;4983.1071108812785;0.08581799999999999
2019-01-01 03:00:00;13413.052500568394;597.2346298215775;138.10117851752796;964.9035956827736;886.6855110916163;15150.555119681936;3666.9924614013025;22400.481774510736;0.0;3157.4616303764687;4983.1071108812785;0.08581799999999999
2019-01-01 04:00:00;12339.518941739934;573.3024145529608;184.0127086600611;897.714866746884;830.5234874853165;14190.930049886098;3434.727843461772;22235.258842081468;0.0;2501.4425565092665;4983.1071108812785;0.08581799999999999
2019-01-01 05:00:00;11773.168153287304;547.8013294121741;336.05199177839785;871.3139736415241;751.0575856468276;12833.11771245866;3106.0872295006266;22233.615769872482;0.0;2062.7301717011487;4983.1071108812785;0.08581799999999999
2019-01-01 06:00:00;11971.508665442256;501.9995826631611;690.3141949325249;908.1104253202453;628.7390422595867;10743.09392513327;2600.2245172961184;22910.822026305814;0.0;1903.9388172486706;4983.1071108812785;0.08581799999999999
2019-01-01 07:00:00;12420.473937069366;490.1015398323733;958.1164124139372;1187.9037102678926;551.582530087266;9424.741339194608;2281.134614324115;24860.219547569803;0.0;1863.0025684275847;4983.1071108812785;0.085938
2019-01-01 08:00:00;13393.956186313908;529.17470743069;668.483432267157;992.743225117457;538.9253286438216;9208.471258289492;2228.789256834838;25562.58996849028;0.0;2414.015916389179;4983.1071108812785;0.085938
2019-01-01 09:00:00;14246.34843252105;567.8146673059431;637.4319490397928;904.2799350571067;558.1460002556445;9536.88971374449;2308.2786295890005;24423.14772347859;0.0;3484.8943089480695;4983.1071108812785;0.085938
2019-01-01 10:00:00;15580.838107367232;616.7078034685662;730.6491049886927;960.6388541058118;598.0595226422314;10218.881206524678;2473.345706212212;23918.344117895656;0.0;4162.230784422821;4983.1071108812785;0.085938
2019-01-01 11:00:00;16295.390785868118;647.0642133923284;1197.859469978816;986.4079421936522;633.59052691569;10825.989853547631;2620.2883842848064;23025.960749439473;0.0;5192.943167435159;4983.1071108812785;0.085578
2019-01-01 12:00:00;15842.26501824755;646.5154334006364;2339.167081721821;1000.4604291034548;677.0522985021704;11568.609413874276;2800.029684766673;21775.436709672904;0.0;9077.492224373156;4983.1071108812785;0.08521799999999999
2019-01-01 13:00:00;18647.450341744363;719.20553516257;1503.4678458162543;1136.4530423860767;762.1369406993266;13022.42764098705;3151.907235556329;21198.504919245664;0.0;15107.742426434956;4983.1071108812785;0.084858
2019-01-01 14:00:00;18953.609338859864;740.3259002707548;634.1480454532117;1099.2655869015864;742.88591468334;12693.490603042823;3072.2923312947437;21078.790719824676;0.0;13224.865056729626;4983.1071108812785;0.084858
2019-01-01 15:00:00;18363.08595441349;739.0645417730663;547.8437068759715;1065.9922595576418;737.3292495537386;12598.54504889778;3049.312043715934;20365.266005663;0.0;7717.255711202326;4983.1071108812785;0.084738
2019-01-01 16:00:00;17572.8002325198;727.8832470197437;633.7428672727589;1124.2555754810421;734.3993219366663;12548.482327666674;3037.1950305697574;20462.654835534693;0.0;7131.3222587096925;4983.1071108812785;0.084618
2019-01-01 17:00:00;16116.918107491209;684.85166725238;792.4066935842632;1682.5778957650004;699.9539514427761;11959.92386199323;2894.7421413903985;21602.511752310515;0.0;10170.612640370864;4983.1071108812785;0.084858
2019-01-01 18:00:00;15446.639430997742;637.4115124724784;2009.3597631753898;2033.0315926895685;656.8494181708509;11223.407989483703;2716.4781955786566;25110.650857299355;0.0;19967.511688922776;4983.1071108812785;0.08509800000000001
2019-01-01 19:00:00;13646.024641306856;611.1220705218334;4703.96694922349;2121.0654380314613;687.1286064056668;11740.780561466392;2841.7014469896026;25836.479830377906;0.0;25934.700790779294;4983.1071108812785;0.085338
2019-01-01 20:00:00;14896.11857318651;688.1204976810458;3434.039296425687;2338.543787626345;799.8139687200276;13666.204510373238;3307.724958664891;23119.5052477708;0.0;24714.001957525987;4983.1071108812785;0.08545799999999999
2019-01-01 21:00:00;15309.408220285899;673.2596018093391;1473.6752333551963;2123.4820535551917;839.4044127920563;14342.675708340252;3471.4558992356733;21727.840257840544;0.0;20757.96512843221;4983.1071108812785;0.08545799999999999
2019-01-01 22:00:00;13076.898853167662;575.0291650224618;587.8216297364661;1721.3929575636357;805.1361338983675;13757.14306505066;3329.7354297653687;19426.62395545203;0.0;15063.924781230638;4983.1071108812785;0.085338
2019-01-01 23:00:00;15577.556988354532;667.7294495982198;376.166064419298;1677.6073252773751;968.3641549176614;16546.176035800425;4004.7841347679955;14934.069250522687;0.0;10534.808529202777;4983.1071108812785;0.085338
2019-01-02 00:00:00;16509.114921408036;741.8154471544777;229.97929917469858;1462.0867814639091;1072.6552115438626;18328.169024863342;4436.092112431243;26120.285752022006;0.0;8591.93259107255;4983.1071108812785;0.088458
2019-01-02 01:00:00;14937.261059506924;674.5614306643313;164.0255765764269;1039.9822296795162;1012.8971540472678;17307.099242076034;4188.9556092554785;26689.365711002512;0.0;6180.140098910142;4983.1071108812785;0.088458
2019-01-02 02:00:00;15176.391675809247;674.2180754088721;149.6422972762359;1127.5067427233657;992.6537562386981;16961.206117468537;4105.236731444443;27659.411730885593;0.0;4381.207446137011;4983.1071108812785;0.088458
2019-01-02 03:00:00;14861.923324938065;661.7475980974443;153.0187946497719;1069.1319708460644;982.4648102002652;16787.110056373745;4063.0990441707904;28270.689338652377;0.0;3234.673986679359;4983.1071108812785;0.088458
2019-01-02 04:00:00;14195.511757066408;659.5330988643525;211.69014623395083;1032.7405797232639;955.4429136809767;16325.39447590977;3951.346864848675;28062.16854694137;0.0;2562.6126663616283;4983.1071108812785;0.088458
2019-01-02 05:00:00;14381.781752737848;669.1791929656375;410.51196588747405;1064.3734332057647;917.4715029866353;15676.587282603377;3794.3116124754506;27832.2038705948;0.0;2110.8792248381787;4983.1071108812785;0.088338
2019-01-02 06:00:00;16355.358878616573;685.8269547156057;943.1005491994632;1240.65164404883;858.9771735986398;14677.110590033486;3552.40148370928;28679.93564695458;0.0;1948.38130092151;4983.1071108812785;0.088338
2019-01-02 07:00:00;20024.11894500653;790.1350285390072;1544.6622329023987;1915.122185364159;889.253843807923;15194.439645230023;3677.6141617648623;30470.874011310276;0.0;1902.3042042886873;4983.1071108812785;0.08821799999999999
2019-01-02 08:00:00;23850.399818008096;942.2927901388628;1190.3575694519125;1767.7617058254912;959.6555626589619;16397.374918043737;3968.768760040364;31071.480035916742;0.0;2462.261349432192;4983.1071108812785;0.088098
2019-01-02 09:00:00;25715.52066088216;1024.9398207421202;1150.6032253163448;1632.279981310772;1007.4872918732086;17214.662805418408;4166.58255070942;29186.857434658774;0.0;3546.803219560286;4983.1071108812785;0.08785799999999999
2019-01-02 10:00:00;26695.64374672064;1056.6448161370029;1251.867715730621;1645.9238226948007;1024.693527124299;17508.660978285327;4237.740959794837;28091.387180354377;0.0;4226.92981343258;4983.1071108812785;0.087618
2019-01-02 11:00:00;26106.516852462588;1036.6485231027457;1919.0664925325934;1580.3042654622434;1015.0626018020911;17344.09995256665;4197.9111616008395;27364.756969380778;0.0;5273.933688389277;4983.1071108812785;0.087258
2019-01-02 12:00:00;24022.0895254749;980.3302496746942;3546.9474211826605;1517.0273926699365;1026.6341908378715;17541.820611209594;4245.766857452355;26314.525117549103;0.0;9229.688351078712;4983.1071108812785;0.087018
2019-01-02 13:00:00;25710.508012648337;991.617585013424;2072.933370954455;1566.9051005249953;1050.8100336226626;17954.90665328196;4345.748869135464;25759.58850191209;0.0;15361.89589204092;4983.1071108812785;0.086658
