Date;Autres usages;Climatisation et ventilation;Cuisson;Eclairage;Energie;Industrie hors metallurgie;Metallurgie;Conso_TS_heat;Conso_TS_air_con;Conso_ECS;Conso_VE;Conso_H2;Taux_pertes
2019-05-14 15:00:00;25014.93774817169;1136.836322305649;738.5405948291773;1394.0096748021517;1073.0534739917082;22501.83937889497;2764.0086957316344;-0.0;0.0;5434.803960461566;7033.607878761414;6514.991577776255;0.074298
2019-05-14 16:00:00;23979.564604433646;1128.4426414613786;860.8114558972429;1376.463631372507;1076.7053529325647;22578.419325798208;2773.4153720628483;-0.0;0.0;3245.165051648069;6506.886226123533;6514.991577776255;0.074058
2019-05-14 17:00:00;22508.21999338558;1081.951093072715;1096.3712681511472;1496.2136506614108;1044.6642397119397;21906.519504223375;2690.8827002440303;-0.0;0.0;1520.5740672165077;9259.233464903376;6514.991577776255;0.074298
2019-05-14 18:00:00;21273.79203636052;1021.6904818640731;2782.6322732912804;1549.7457250798186;997.7545112311524;20922.82675524386;2570.050998483952;-0.0;0.0;1093.459518747937;18137.558372775427;6514.991577776255;0.074658
2019-05-14 19:00:00;19323.225946390707;971.5865524891336;5950.232490668454;1567.6103020139274;1032.965936016783;21661.20756593962;2660.749879944908;-0.0;0.0;1321.5237478288482;23505.27020649653;6514.991577776255;0.075018
2019-05-14 20:00:00;18514.57726015368;953.8604411176282;4106.274950942309;1616.613802780951;1046.8330528658696;21951.999262623667;2696.4692215662017;951.8285946747902;0.0;1562.5154069963858;22481.43359927341;6514.991577776255;0.075738
2019-05-14 21:00:00;17273.12621748642;859.3596968062387;1647.4742333152517;1859.1532835138519;1015.2687837260521;21290.09955361441;2615.164895795929;2287.4137561366088;0.0;2035.7492671610712;19021.67333906585;6514.991577776255;0.076458
2019-05-14 22:00:00;14990.88614298249;707.0889655744128;633.9121252470178;1931.0972291532146;938.6435296992985;19683.274318546668;2417.790835391854;2710.7445607943732;0.0;1365.7315432117034;13869.777820938822;6514.991577776255;0.076818
2019-05-14 23:00:00;15830.602911897357;722.5229567923116;357.20134399220774;1776.742874018822;995.4684224668433;20874.887745709886;2564.162431188402;2083.8642413737357;0.0;796.7569383429402;9699.693527010339;6514.991577776255;0.076818
2019-05-15 00:00:00;15665.922195307807;775.1632463324021;210.6804453696689;1454.40478827654;1053.6944270028464;22095.88206719445;2714.1430171834368;2955.9352088972087;0.0;570.3570815555761;7696.988927253229;6514.991577776255;0.07693799999999999
2019-05-15 01:00:00;13643.600520318994;698.490765186029;148.5121325076877;1144.0167799858368;982.382958574512;20600.48662556888;2530.4564436170544;3241.655543807495;0.0;571.5010696826653;5543.116483936506;6514.991577776255;0.077058
2019-05-15 02:00:00;13850.604746567538;714.8190183706247;139.07054289580856;1130.0398928071631;984.3103365608047;20640.90336772258;2535.4210133187903;3589.417709149166;0.0;572.8553775038827;3934.3641171726945;6514.991577776255;0.077178
2019-05-15 03:00:00;13585.047743878453;711.5477802596449;144.89951552968893;1079.7555078924245;987.3325337351125;20704.278765500338;2543.2057143318757;4140.577175005841;0.0;805.3957313774574;2911.785951230909;6514.991577776255;0.077418
2019-05-15 04:00:00;13085.977679746427;722.0665558797671;203.40523074843333;1065.1421152912792;974.1150896635035;20427.109893622215;2509.1597371486514;4345.106457874697;0.0;1152.8648525618603;2309.5908483359517;6514.991577776255;0.077538
2019-05-15 05:00:00;13687.206966678657;748.5690094779327;402.50505103252567;877.3894356833567;952.0247225005735;19963.87678925829;2452.258578578552;4344.785376671338;0.0;1729.101237439022;1904.5261399651938;6514.991577776255;0.077538
2019-05-15 06:00:00;15210.74530295073;783.4972839913908;1013.0516700968802;894.1531465067366;907.472602819312;19029.62274450103;2337.499709282012;4963.404060001943;0.0;2316.139198629968;1762.1461312448494;6514.991577776255;0.077778
2019-05-15 07:00:00;18584.196863112506;873.2964875727248;1612.551288292446;1271.2070981408801;907.3011686291078;19026.027623367303;2337.0581023861705;5578.48667120497;0.0;1160.2287143177355;1724.4125893384319;6514.991577776255;0.077898
2019-05-15 08:00:00;21578.789702934704;990.2427097015548;1277.748067477652;1373.2864046198476;936.9716668100907;19648.215543347684;2413.4843957042444;5736.094451934989;0.0;812.0885095698263;2234.4356933957406;6514.991577776255;0.077898
2019-05-15 09:00:00;23682.051691304703;1057.576505628295;1191.689899885834;1414.016572416465;974.0540379276816;20425.829604525934;2509.0024537222707;4711.771236528617;0.0;922.2313344718665;3214.042825019622;6514.991577776255;0.077538
2019-05-15 10:00:00;24816.99908194585;1089.168072398426;1131.278020159791;1455.9099811330605;992.8418994313644;20819.80997660213;2557.396963703504;3372.496164009156;0.0;1140.9084738536599;3815.6288432991023;6514.991577776255;0.07693799999999999
2019-05-15 11:00:00;24689.125529190074;1085.9299922424896;1761.9506151741762;1430.1201340887549;999.2352644350153;20953.8778667743;2573.8651682172217;2147.954744627637;0.0;2257.3139930182506;4747.4953021875035;6514.991577776255;0.07633799999999999
2019-05-15 12:00:00;23335.16872421548;1037.0574822824765;3290.2309831679127;1367.2210539895036;1026.857635492961;21533.116575662607;2645.0158166942615;920.8921399735354;0.0;6138.579748495333;8275.925957057218;6514.991577776255;0.075738
2019-05-15 13:00:00;25396.687415697517;1073.1377073140898;1975.9738579971959;1450.1564361408068;1077.9373667716884;22604.254373637978;2776.588836772785;-0.0;0.0;7726.060829216354;13753.95163297383;6514.991577776255;0.075138
2019-05-15 14:00:00;26116.7273475885;1130.206782525311;848.678817990116;1450.933542994841;1073.2113390777968;22505.15016964754;2764.415379762763;-0.0;0.0;7144.224697329244;12039.797154672682;6514.991577776255;0.07489799999999999
2019-05-15 15:00:00;25134.523240561575;1142.271040262505;742.071234864011;1400.6738262398126;1078.1832740071952;22609.410845547925;2777.2222141571656;-0.0;0.0;5472.017326700305;7033.607878761414;6514.991577776255;0.074658
2019-05-15 16:00:00;24050.840002018926;1131.7967556519034;863.3700794493025;1380.5549480501086;1079.905686357229;22645.530044480554;2781.658903026557;-0.0;0.0;3267.430516684731;6506.886226123533;6514.991577776255;0.074418
2019-05-15 17:00:00;22556.291540588492;1084.2618516781115;1098.712824399679;1499.4091634631584;1046.8953635558182;21953.305979862416;2696.6297071055374;-0.0;0.0;1527.4646652720212;9259.233464903376;6514.991577776255;0.074538
2019-05-15 18:00:00;21365.8613229842;1026.1121812797044;2794.6750237280653;1556.4527561118193;1002.0726199123693;21013.377124929422;2581.1737339893316;-0.0;0.0;1098.3792543022555;18137.558372775427;6514.991577776255;0.07489799999999999
2019-05-15 19:00:00;19332.73146962826;972.0644974543064;5953.159541946837;1568.3814442752944;1033.4740748614895;21671.86319416871;2662.058761799485;-0.0;0.0;1324.486378322143;23505.27020649653;6514.991577776255;0.075138
2019-05-15 20:00:00;18373.078775795733;946.5705200564746;4074.8925610691235;1604.2587595265775;1038.832584463325;21784.230126950606;2675.8613350015635;1443.4432192731729;0.0;1569.4281850684783;22536.558743921625;6514.991577776255;0.075978
2019-05-15 21:00:00;17176.2630193944;854.5406311955345;1638.2356264178175;1848.727635572825;1009.5754205168406;21170.71021409967;2600.4997314154166;2521.5669168741565;0.0;2040.1954883097787;19044.8238962574;6514.991577776255;0.076578
2019-05-15 22:00:00;14894.455021238009;702.5405098344961;629.8343904992548;1918.6751568201473;932.6055645234056;19556.65870663167;2402.238033497651;2924.505293054895;0.0;1368.690490684067;13886.596792210537;6514.991577776255;0.07693799999999999
2019-05-15 23:00:00;15755.63849414115;719.101513334165;355.50984866994264;1768.3292655293305;990.754469934509;20776.036563964484;2552.0200671384573;2412.930787217233;0.0;800.2115939666666;9723.21789326928;6514.991577776255;0.077058
2019-05-16 00:00:00;15524.576843455432;768.1693572762763;208.7795868496317;1441.282461102191;1044.1874980348082;21896.52257936222;2689.654736509072;3389.6822231274023;0.0;572.8250425474235;7715.63358691613;6514.991577776255;0.077178
2019-05-16 01:00:00;13553.316641063268;693.8686380714615;147.52938228575283;1136.4464709111214;975.8822299521272;20464.166902315323;2513.7116390709857;3685.971135432306;0.0;573.9662574119909;5556.5275074096335;6514.991577776255;0.07729799999999999
2019-05-16 02:00:00;13874.12587308036;716.0329255517557;139.30671278827984;1131.9589289625947;985.9818944730945;20675.955793832094;2539.726670689622;4051.0483318993943;0.0;575.324259131738;3943.8714220442753;6514.991577776255;0.077418
2019-05-16 03:00:00;13578.062730075657;711.1819242714905;144.82501265453715;1079.2003308132955;986.824877707242;20693.63326202619;2541.8980761584316;4377.393522117401;0.0;807.1230909120775;2915.295603790132;6514.991577776255;0.077538
2019-05-16 04:00:00;12906.170575088488;712.1450429473389;200.61035316968264;1050.5065928651497;960.7303187153539;20146.432394669544;2474.6827757398564;4817.049946320777;0.0;1157.7952849859062;2315.151767413439;6514.991577776255;0.077778
2019-05-16 05:00:00;13459.675084263015;736.1250304938217;395.81393193377966;862.80398589812;936.1985588614809;19632.003494930796;2411.4929927353446;4816.693990900948;0.0;1736.4911954683048;1909.1117640734826;6514.991577776255;0.077778
2019-05-16 06:00:00;15081.843140974646;776.8576031738248;1004.4666502396585;886.5757220329941;899.7823037506146;18868.35783180279;2317.6907676329483;5207.482070452383;0.0;2321.0773691168934;1764.2624399911754;6514.991577776255;0.077898
2019-05-16 07:00:00;18524.787151847762;870.5047450746571;1607.3963059629596;1267.143320340068;904.4007204227391;18965.205473454393;2329.5870263910992;6103.448146183118;0.0;1165.1582625448357;1728.5496036396005;6514.991577776255;0.078138
2019-05-16 08:00:00;21867.550163940185;1003.4938208758692;1294.8464833801684;1391.6632839884185;949.509921929207;19911.14167851738;2445.7808718424917;5736.094451934989;0.0;812.0885095698263;2234.4356933957406;6514.991577776255;0.077898
2019-05-16 09:00:00;23775.681847178697;1061.7577756618796;1196.401405144508;1419.6070758833741;977.905090724528;20506.58585126741;2518.922130188331;4456.865104141351;0.0;920.260040278256;3210.1735181063586;6514.991577776255;0.077418
2019-05-16 10:00:00;24963.06472273637;1095.5785989853891;1137.9363936553634;1464.4790439607343;998.6854781721004;20942.34932454375;2572.4490586415595;2880.1002011237924;0.0;1135.9664701509942;3806.386124869137;6514.991577776255;0.076698
2019-05-16 11:00:00;24877.103980640284;1094.1980630611072;1775.365782421821;1441.008805211429;1006.8432575743776;21113.416830947666;2593.4621032318328;1661.2014731134489;0.0;2247.4229545832327;4735.925227765487;6514.991577776255;0.076098
2019-05-16 12:00:00;23343.468150271092;1037.4263239219497;3291.401192351888;1367.7073221700928;1027.222849437464;21540.775080766158;2645.9565475475933;447.55841211398234;0.0;6111.417717250134;8255.633140163143;6514.991577776255;0.075498
2019-05-16 13:00:00;25283.903907023585;1068.372037132774;1967.1988055226298;1443.716472994552;1073.1503819037287;22503.871710439107;2764.2583534294117;-0.0;0.0;7691.501293860571;13753.95163297383;6514.991577776255;0.07489799999999999
2019-05-16 14:00:00;25896.675237408763;1120.6839819031604;841.5280918567049;1438.7083899878328;1064.1687658376738;22315.528180688794;2741.1232026980783;-0.0;0.0;7128.134073974478;12039.797154672682;6514.991577776255;0.074778
2019-05-16 15:00:00;24979.28284773502;1135.2159390653364;737.4879201576604;1392.0227309742997;1071.5240032745087;22469.76650904523;2760.0690315260094;-0.0;0.0;5459.6128712873915;7033.607878761414;6514.991577776255;0.074538
2019-05-16 16:00:00;23881.9464996565;1123.848878654325;857.3071894820133;1370.860203069876;1072.3222067958225;22486.505125527838;2762.1251106737604;-0.0;0.0;3260.008695005844;6506.886226123533;6514.991577776255;0.074298
2019-05-16 17:00:00;22434.494032203907;1078.4071484910555;1092.7800901024088;1491.3127837976353;1041.242428693231;21834.7644206553;2682.06867969683;-0.0;0.0;1530.909964299778;9259.233464903376;6514.991577776255;0.074658
2019-05-16 18:00:00;21332.100376259415;1024.4907854388275;2790.259059720676;1553.9933505309073;1000.4892098254174;20980.17315084674;2577.0951308568247;-0.0;0.0;1100.8391220794147;18137.558372775427;6514.991577776255;0.075018
