Date;Autres usages;Climatisation et ventilation;Cuisson;Eclairage;Energie;Industrie hors metallurgie;Metallurgie;Conso_TS_heat;Conso_TS_air_con;Conso_ECS;Conso_VE;Conso_H2;Taux_pertes
2019-11-04 04:00:00;14097.51233180316;689.9051675945531;220.7037289675951;1019.1409503272129;915.8553359930778;12361.597623832893;3121.404646479405;11004.604023886162;0.0;1226.8213389225452;1141.0600555098085;3214.660903118721;0.081138
2019-11-04 05:00:00;14251.35056856401;711.3875022744108;423.9884630172611;977.0794976814469;897.9050079470258;12119.31624035937;3060.226602075417;11003.790839781988;0.0;1839.950607878263;924.7017265204507;3214.660903118721;0.081138
2019-11-04 06:00:00;16081.652488245667;736.770800397357;1011.2267849820671;1116.9220276557453;870.5241974309824;11749.748551108549;2966.907748191933;11586.269229337306;0.0;2459.3461427507978;850.5587507684589;3214.660903118721;0.081258
2019-11-04 07:00:00;19567.251622525946;818.4670383779147;1613.7891001586845;1680.4274040235875;884.6916133948162;11940.9707634228;3015.192927768962;12943.805105989913;0.0;1234.1719377242368;843.833012338853;3214.660903118721;0.081498
2019-11-04 08:00:00;22595.75680493721;950.7245050923942;1217.5201218976194;1576.1819340341438;912.9749413210566;12322.719898080264;3111.5876930891573;14135.900796717713;0.0;868.9919336250639;1806.8480953710446;3214.660903118721;0.081858
2019-11-04 09:00:00;24446.79050299461;1026.5247030156677;1151.740350624932;1488.7811997617484;948.9614022643891;12808.440975539394;3234.236243748506;13505.798660786691;0.0;993.197925441848;3224.3284859047085;3214.660903118721;0.081858
2019-11-04 10:00:00;25154.346803977252;1043.4941223465382;1177.6152029839318;1493.4674301233424;955.2257964693625;12892.993365154809;3255.5863866745844;12710.432708832135;0.0;1237.2775460556434;3995.861852683436;3214.660903118721;0.081618
2019-11-04 11:00:00;24343.81867682551;1005.1742801360346;1775.5145110864203;1411.6307342897758;931.2677063965226;12569.623383999142;3173.9328299834538;11951.88126058645;0.0;2460.0802809361167;4984.681827838853;3214.660903118721;0.081258
2019-11-04 12:00:00;22577.360418786866;967.495472317618;3264.6782011013233;1341.4279493441295;945.2159751154144;12757.887556434076;3221.471071357404;10516.139892458497;0.0;6695.4013890218885;8691.928703385742;3214.660903118721;0.080658
2019-11-04 13:00:00;24008.86461334638;984.561441314033;1921.7340456097231;1396.2946480757532;976.3008066127285;13177.449921342319;3327.4140259790342;9419.729893093243;0.0;8434.531304009888;14429.999851485707;3214.660903118721;0.08005799999999999
2019-11-04 14:00:00;25056.875426136703;1040.7190052250646;838.6357563432413;1408.4481431503527;994.5933985952446;13424.350981324682;3389.758562297512;8140.124411541373;0.0;7755.668384810337;12557.430068086793;3214.660903118721;0.079458
2019-11-04 15:00:00;23955.78696373368;1044.9712909996058;724.4889514347823;1349.5449336049157;992.3490703269346;13394.058388341473;3382.1094127305755;7737.664629056512;0.0;5955.7910878039165;7327.342498783555;3214.660903118721;0.07933799999999999
2019-11-04 16:00:00;22730.017771933624;1020.6123283526406;834.6117559862054;1385.1257717616706;983.2593293482556;13271.37130367145;3351.1299463568057;7402.015520005414;0.0;3556.8815621613403;6762.5923806742185;3214.660903118721;0.079098
2019-11-04 17:00:00;20687.19549374938;959.6806405001266;1033.0909421978597;1919.7844466966635;927.5886998866667;12519.96679683511;3161.3941604600095;7348.689148959961;0.0;1654.9407292990243;9611.694247405821;3214.660903118721;0.07897799999999999
2019-11-04 18:00:00;18628.629767186034;847.4204192398236;2475.701424667627;2079.5469525531025;829.0491080548628;11189.945687577752;2825.5529103734852;9150.138573789036;0.0;1189.3943620571472;18895.011576895024;3214.660903118721;0.07933799999999999
2019-11-04 19:00:00;16575.84867365412;807.2234956788473;5562.854978709471;2153.592531007229;849.198683552352;11461.91106668637;2894.2263967811205;10011.931805328537;0.0;1437.066337067346;24573.756363350334;3214.660903118721;0.07969799999999999
2019-11-04 20:00:00;16970.922162149967;859.5799953678685;3923.949612281368;2267.896740182078;931.6697850612235;12575.050329670603;3175.3031904904806;9849.375266756313;0.0;1690.4018013300952;23501.24877526533;3214.660903118721;0.080178
2019-11-04 21:00:00;17345.433308657764;846.3955620552816;1704.1592750416366;2257.6937020743767;985.4401297766992;13300.806061415808;3358.5624595674935;10215.140865363186;0.0;2191.367007365826;19831.942840770156;3214.660903118721;0.080658
2019-11-04 22:00:00;14765.215787483858;672.6449378293386;662.9523336965128;1938.2770933621414;923.6332445597426;12466.578720912536;3147.913231787456;9913.747581842723;0.0;1469.2947047444325;14458.441815448874;3214.660903118721;0.08101799999999999
2019-11-04 23:00:00;16293.753094243148;728.7230039363463;390.99920161892976;1788.366276851327;1025.0685720670228;13835.68413106475;3493.6235653540207;7960.496527204439;0.0;860.6680673818767;10134.894302800763;3214.660903118721;0.081258
2019-11-05 00:00:00;16119.791541001772;748.4111744785865;222.00174784169727;1450.2622019623577;1059.4741104022053;14300.06694233116;3610.884019230602;3604.0899003869463;0.0;575.2930035392709;7734.278246579033;3214.660903118721;0.077418
