Date;Autres usages;Climatisation et ventilation;Cuisson;Eclairage;Energie;Industrie hors metallurgie;Metallurgie;Conso_TS_heat;Conso_TS_air_con;Conso_ECS;Conso_VE;Conso_H2;Taux_pertes
2019-01-02 05:00:00;15018.622475100277;669.1791929656375;412.70710128766666;1316.7702093536072;1028.9052880798668;11669.713600655243;2902.3058110198012;31448.7127526443;0.0;2395.2504634806846;817.9560362283204;2965.343494458904;0.088458
2019-01-02 06:00:00;17079.591713033773;685.8269547156057;948.1436017132025;1534.8495876571328;963.3063843165627;10925.699196081096;2717.266403567299;32406.598561830775;0.0;3195.805759061367;749.8376312591075;2965.343494458904;0.088458
2019-01-02 07:00:00;20910.80841039085;790.1350285390072;1552.9220231900078;2369.2585349151527;997.2603828684234;11310.80099168304;2813.0427973508813;34406.01022779978;0.0;1594.2449342863695;741.9189398773507;2965.343494458904;0.088338
2019-01-02 08:00:00;24906.52110463807;942.2927901388628;1196.7227823000746;2186.954201267746;1076.212917720943;12206.270768414375;3035.7497779008595;35059.74538503546;0.0;1113.7881822372776;1045.9908005277814;2965.343494458904;0.08821799999999999
2019-01-02 09:00:00;26854.231499021844;1024.9398207421202;1156.7558592986636;2019.3454530716167;1129.854168665889;12814.663105535537;3187.0594679829806;32888.10340759561;0.0;1268.4406497707496;1734.8827729917293;2965.343494458904;0.087978
2019-01-02 10:00:00;27877.755486412087;1056.6448161370029;1258.561842497956;2036.2246829688947;1149.1502300478098;13033.516508678973;3241.4892263382235;31611.307467109855;0.0;1581.0640659519509;2128.503375107227;2965.343494458904;0.087738
2019-01-02 11:00:00;27262.54142136026;1036.6485231027457;1929.3283390636068;1955.0446427507154;1138.3495567180503;12911.016630016089;3211.023026785687;30741.14765948286;0.0;3145.549128466425;2667.7353822649807;2965.343494458904;0.087378
2019-01-02 12:00:00;25085.813416511282;980.3302496746942;3565.9140542990126;1876.7628119246542;1151.3266019032617;13058.200670630375;3247.6283134214973;29629.596658518283;0.0;8615.40590354297;4570.98855103803;2965.343494458904;0.087138
2019-01-02 13:00:00;26848.996885347504;991.617585013424;2084.017991630458;1938.468109863716;1178.4387818500884;13365.703554804806;3324.105525401465;29056.229668401662;0.0;10904.050970364895;7643.1594677689645;2965.343494458904;0.086778
2019-01-02 14:00:00;27571.040989570567;1031.2566825645638;888.0769774275866;1894.359635098675;1160.5096924315467;13162.3541259342;3273.5316603334554;28560.28791311258;0.0;10114.164691730472;6697.404193228922;2965.343494458904;0.086658
2019-01-02 15:00:00;26807.196326521862;1033.167384878462;769.947511158873;1843.564509708695;1155.9328324452854;13110.443625236709;3260.6213416092833;27336.778831099837;0.0;7755.901050061076;3984.1730194968327;2965.343494458904;0.086418
2019-01-02 16:00:00;25398.292292636117;1007.4137219634543;881.8106580677857;1924.9841361326692;1139.8854785436379;12928.436734567087;3215.3554883930597;27203.97627409743;0.0;4632.87030099967;3674.1356431117015;2965.343494458904;0.086178
2019-01-02 17:00:00;22712.217563807713;924.1801819485852;1075.03942209059;2808.9970275887936;1059.2840159109687;12014.265406100778;2987.997253263027;28592.08571620229;0.0;2167.0205023324;5131.6425236033765;2965.343494458904;0.086418
2019-01-02 18:00:00;20723.865633155892;818.9158093797328;2595.333511924418;3231.316112822905;946.3853031217143;10733.782122798384;2669.5358165165276;33093.32544264457;0.0;1553.4016867175262;9986.038458757805;2965.343494458904;0.086658
2019-01-02 19:00:00;18701.83382174577;802.0262898273036;6206.417952815154;3443.7424952334804;1011.3034313920498;11470.075585345721;2852.6550622456502;34296.387540532014;0.0;1876.2026862066864;13127.994454439118;2965.343494458904;0.087018
2019-01-02 20:00:00;19164.923134912406;847.7758662964147;4253.41674060305;3564.330995132014;1105.066350751662;12533.522439491888;3117.138658132973;30968.20177137505;0.0;2196.9178533990817;12514.251425138493;2965.343494458904;0.087258
2019-01-02 21:00:00;18868.538463042016;794.5934985077553;1748.5592665893246;3100.4662826415365;1111.0062827159213;12600.892403745755;3133.8938360513057;29394.185764642254;0.0;2830.1636218298877;10436.178401079349;2965.343494458904;0.087378
2019-01-02 22:00:00;16136.615741999096;679.4854453167259;698.3159627022492;2516.4382308104764;1066.9459508974053;12101.165838998906;3009.609782211541;26893.818656468127;0.0;1889.2973275731765;7442.446592176769;2965.343494458904;0.08749799999999999
2019-01-02 23:00:00;19072.487238936526;782.8726273358338;443.3904267001777;2433.306733761089;1273.2453487760245;14440.98746531426;3591.533038413665;20674.41832135617;0.0;1102.3147371931964;5095.330145219175;2965.343494458904;0.08749799999999999
2019-01-03 00:00:00;18284.63161722977;786.7574975358298;245.21661032684366;1918.3777774301232;1275.8158120217338;14470.141295552115;3598.7837392251495;9774.563530791791;0.0;697.2398517050407;3703.6010646301825;2965.343494458904;0.079938
2019-01-03 01:00:00;16396.263282068194;709.0518777309543;173.3341756962293;1352.3789133525875;1194.0009488672806;13542.207450340778;3368.0027703032774;10253.407016919467;0.0;698.5263707743493;2588.8351464433813;2965.343494458904;0.08005799999999999
