"TIMESTAMP","TECHNOLOGIES","availabilityFactor"
1099,"Solar",0.00648286120111808
1100,"Solar",0
1101,"Solar",0
1102,"Solar",0
1103,"Solar",0
1104,"Solar",0
1105,"Solar",0
1106,"Solar",0
1107,"Solar",0
1108,"Solar",0
1109,"Solar",0
1110,"Solar",0
1111,"Solar",0
1112,"Solar",0
1113,"Solar",0.000694409824017445
1114,"Solar",0.0435155325316912
1115,"Solar",0.127535152039169
1116,"Solar",0.230068172047852
1117,"Solar",0.302739963197004
1118,"Solar",0.292319113399984
1119,"Solar",0.280278547381409
1120,"Solar",0.261063807207321
1121,"Solar",0.202042932891831
1122,"Solar",0.102986733726948
1123,"Solar",0.0157370034285212
1124,"Solar",0
1125,"Solar",0
1126,"Solar",0
1127,"Solar",0
1128,"Solar",0
1129,"Solar",0
1130,"Solar",0
1131,"Solar",0
1132,"Solar",0
1133,"Solar",0
1134,"Solar",0
1135,"Solar",0
1136,"Solar",0
1137,"Solar",0.00323912063865094
1138,"Solar",0.134883708469607
1139,"Solar",0.330609270678678
1140,"Solar",0.492549991588147
1141,"Solar",0.578139665214533
1142,"Solar",0.619076723936557
1143,"Solar",0.590378988909301
1144,"Solar",0.512407891762038
1145,"Solar",0.37313698944974
1146,"Solar",0.185061372831379
1147,"Solar",0.021975625971321
1148,"Solar",0
1149,"Solar",0
1150,"Solar",0
1151,"Solar",0
1152,"Solar",0
1153,"Solar",0
1154,"Solar",0
1155,"Solar",0
1156,"Solar",0
1157,"Solar",0
1158,"Solar",0
1159,"Solar",0
1160,"Solar",0
1161,"Solar",0.001156308361036
1162,"Solar",0.0418575780426568
1163,"Solar",0.129964187382412
1164,"Solar",0.224542456462806
1165,"Solar",0.270787114367406
1166,"Solar",0.285118918837866
1167,"Solar",0.257596530715304
1168,"Solar",0.224294391006933
1169,"Solar",0.148216505152271
1170,"Solar",0.0719102483367819
1171,"Solar",0.0124857898183613
1172,"Solar",0
1173,"Solar",0
1174,"Solar",0
1175,"Solar",0
1176,"Solar",0
1177,"Solar",0
1178,"Solar",0
1179,"Solar",0
1180,"Solar",0
1181,"Solar",0
1182,"Solar",0
1183,"Solar",0
1184,"Solar",0
1185,"Solar",0.000462315356246745
1186,"Solar",0.0453060560249761
1187,"Solar",0.1354533234764
1188,"Solar",0.230682396067864
1189,"Solar",0.315044303685666
1190,"Solar",0.352944709350999
1191,"Solar",0.330056059338432
1192,"Solar",0.275503818044206
1193,"Solar",0.201539285830895
1194,"Solar",0.11440375870308
1195,"Solar",0.0171024637391822
1196,"Solar",0
1197,"Solar",0
1198,"Solar",0
1199,"Solar",0
1200,"Solar",0
1201,"Solar",0
1202,"Solar",0
1203,"Solar",0
1204,"Solar",0
1205,"Solar",0
1206,"Solar",0
1207,"Solar",0
1208,"Solar",0
1209,"Solar",0.00531423688309631
1210,"Solar",0.0868745933358447
1211,"Solar",0.204243889049114
1212,"Solar",0.296887423525924
1213,"Solar",0.349096105927921
1214,"Solar",0.361334272157791
1215,"Solar",0.34469350291781
1216,"Solar",0.292706762814099
1217,"Solar",0.212999669896191
1218,"Solar",0.105111751689543
1219,"Solar",0.0157087148956841
1220,"Solar",0
1221,"Solar",0
1222,"Solar",0
1223,"Solar",0
1224,"Solar",0
1225,"Solar",0
1226,"Solar",0
1227,"Solar",0
1228,"Solar",0
1229,"Solar",0
1230,"Solar",0
1231,"Solar",0
1232,"Solar",0
1233,"Solar",0.00254044967317744
1234,"Solar",0.0581983030468994
1235,"Solar",0.155192569658118
1236,"Solar",0.247333528009267
1237,"Solar",0.314761240319198
1238,"Solar",0.355860595857195
1239,"Solar",0.336225392124303
1240,"Solar",0.328136908970145
1241,"Solar",0.2604725583425
1242,"Solar",0.145935794103051
1243,"Solar",0.0288633430997225
1244,"Solar",0
1245,"Solar",0
1246,"Solar",0
1247,"Solar",0
1248,"Solar",0
1249,"Solar",0
1250,"Solar",0
1251,"Solar",0
1252,"Solar",0
1253,"Solar",0
1254,"Solar",0
1255,"Solar",0
1256,"Solar",0.000230850575843342
1257,"Solar",0.00807961897002367
1258,"Solar",0.117036862003781
1259,"Solar",0.269618337423867
1260,"Solar",0.382029109158811
1261,"Solar",0.451963142203588
1262,"Solar",0.466034990409925
1263,"Solar",0.452177050642026
1264,"Solar",0.357764837065697
1265,"Solar",0.269126448787116
1266,"Solar",0.150948031455658
1267,"Solar",0.0279271714223253
1268,"Solar",0
1269,"Solar",0
1270,"Solar",0
1271,"Solar",0
1272,"Solar",0
1273,"Solar",0
1274,"Solar",0
1275,"Solar",0
1276,"Solar",0
1277,"Solar",0
1278,"Solar",0
1279,"Solar",0
1280,"Solar",0.000230746951072882
1281,"Solar",0.0103834185926837
1282,"Solar",0.1465188331203
1283,"Solar",0.335025774559305
1284,"Solar",0.495376642973859
1285,"Solar",0.592964211918959
1286,"Solar",0.627330560548516
1287,"Solar",0.605862171590636
1288,"Solar",0.528792889910953
1289,"Solar",0.399817164619698
1290,"Solar",0.215246646834047
1291,"Solar",0.0394496123575425
1292,"Solar",0
1293,"Solar",0
1294,"Solar",0
1295,"Solar",0
1296,"Solar",0
1297,"Solar",0
1298,"Solar",0
1299,"Solar",0
1300,"Solar",0
1301,"Solar",0
1302,"Solar",0
1303,"Solar",0
1304,"Solar",0.000230643419291362
1305,"Solar",0.0140689855564796
1306,"Solar",0.164673244227186
1307,"Solar",0.369239405445507
1308,"Solar",0.519139515482077
1309,"Solar",0.604459899942799
1310,"Solar",0.628432826095781
1311,"Solar",0.614123058172964
1312,"Solar",0.53339845356365
1313,"Solar",0.391336038140017
1314,"Solar",0.205234274532925
1315,"Solar",0.0364341677262797
1316,"Solar",0.000230591688232348
1317,"Solar",0
1318,"Solar",0
1319,"Solar",0
1320,"Solar",0
1321,"Solar",0
1322,"Solar",0
1323,"Solar",0
1324,"Solar",0
1325,"Solar",0
1326,"Solar",0
1327,"Solar",0
1328,"Solar",0
1329,"Solar",0.00829928420755899
1330,"Solar",0.0783806639815831
1331,"Solar",0.171512130431974
1332,"Solar",0.226373340081382
1333,"Solar",0.260024802887513
1334,"Solar",0.270854108789005
1335,"Solar",0.23604206403988
1336,"Solar",0.176797734874877
1337,"Solar",0.137148222743819
1338,"Solar",0.0730675199002426
1339,"Solar",0.0126770931028906
1340,"Solar",0
1341,"Solar",0
1342,"Solar",0
1343,"Solar",0
1344,"Solar",0
1345,"Solar",0
1346,"Solar",0
1347,"Solar",0
1348,"Solar",0
1349,"Solar",0
1350,"Solar",0
1351,"Solar",0
1352,"Solar",0
1353,"Solar",0.00207389097103373
1354,"Solar",0.0587591466798726
1355,"Solar",0.148392877249473
1356,"Solar",0.24124913152477
1357,"Solar",0.300922140715439
1358,"Solar",0.332252391085802
1359,"Solar",0.358742934529441
1360,"Solar",0.322102284065964
1361,"Solar",0.249290531329153
1362,"Solar",0.158510797232289
1363,"Solar",0.0391661806864619
1364,"Solar",0
1365,"Solar",0
1366,"Solar",0
1367,"Solar",0
1368,"Solar",0
1369,"Solar",0
1370,"Solar",0
1371,"Solar",0
1372,"Solar",0
1373,"Solar",0
1374,"Solar",0
1375,"Solar",0
1376,"Solar",0.000230333380630446
1377,"Solar",0.0175050101109025
1378,"Solar",0.110095245004118
1379,"Solar",0.21627093113375
1380,"Solar",0.271542777043483
1381,"Solar",0.296641702878472
1382,"Solar",0.284429863394215
1383,"Solar",0.260012405869267
1384,"Solar",0.226383900618362
1385,"Solar",0.164890994027165
1386,"Solar",0.0842862811356015
1387,"Solar",0.0218771782647906
1388,"Solar",0
1389,"Solar",0
1390,"Solar",0
1391,"Solar",0
1392,"Solar",0
1393,"Solar",0
1394,"Solar",0
1395,"Solar",0
1396,"Solar",0
1397,"Solar",0
1398,"Solar",0
1399,"Solar",0
1400,"Solar",0.000230230219555812
1401,"Solar",0.00897881100413799
1402,"Solar",0.0513394228144407
1403,"Solar",0.113036709480977
1404,"Solar",0.16897636770961
1405,"Solar",0.19843993327252
1406,"Solar",0.225139945962199
1407,"Solar",0.230200148313296
1408,"Solar",0.252755046662906
1409,"Solar",0.204640295037554
1410,"Solar",0.123380372990793
1411,"Solar",0.0276219561927375
1412,"Solar",0
1413,"Solar",0
1414,"Solar",0
1415,"Solar",0
1416,"Solar",0
1417,"Solar",0
1418,"Solar",0
1419,"Solar",0
1420,"Solar",0
1421,"Solar",0
1422,"Solar",0
1423,"Solar",0
1424,"Solar",0.000230127150846802
1425,"Solar",0.0163387229407122
1426,"Solar",0.118280942899899
1427,"Solar",0.240929644612539
1428,"Solar",0.344704752586472
1429,"Solar",0.405216119761538
1430,"Solar",0.41625342913964
1431,"Solar",0.409802946713709
1432,"Solar",0.34651977956277
1433,"Solar",0.2551681729703
1434,"Solar",0.151855593636503
1435,"Solar",0.0377331104644812
1436,"Solar",0
1437,"Solar",0
1438,"Solar",0
1439,"Solar",0
1440,"Solar",0
1441,"Solar",0
1442,"Solar",0
1443,"Solar",0
1444,"Solar",0
1445,"Solar",0
1446,"Solar",0
1447,"Solar",0
1448,"Solar",0
1449,"Solar",0.0220819090265492
1450,"Solar",0.188842805274058
1451,"Solar",0.376758523815333
1452,"Solar",0.508315515512956
1453,"Solar",0.587426978926359
1454,"Solar",0.598455953007451
1455,"Solar",0.535656391499271
1456,"Solar",0.414211754730026
1457,"Solar",0.269543102057034
1458,"Solar",0.122810011376564
1459,"Solar",0.0186281376176448
1460,"Solar",0
1461,"Solar",0
1462,"Solar",0
1463,"Solar",0
1464,"Solar",0
1465,"Solar",0
1466,"Solar",0
1467,"Solar",0
1468,"Solar",0
1469,"Solar",0
1470,"Solar",0
1471,"Solar",0
1472,"Solar",0
1473,"Solar",0.00413850609322661
1474,"Solar",0.0629960854138003
1475,"Solar",0.145991856832748
1476,"Solar",0.203235270001608
1477,"Solar",0.277719039787372
1478,"Solar",0.299783840651161
1479,"Solar",0.301617384850706
1480,"Solar",0.297933572342005
1481,"Solar",0.235170034961554
1482,"Solar",0.132639864905153
1483,"Solar",0.0321823831637137
1484,"Solar",0
1485,"Solar",0
1486,"Solar",0
1487,"Solar",0
1488,"Solar",0
1489,"Solar",0
1490,"Solar",0
1491,"Solar",0
1492,"Solar",0
1493,"Solar",0
1494,"Solar",0
1495,"Solar",0
1496,"Solar",0
1497,"Solar",0.0153975525158483
1498,"Solar",0.130302233595041
1499,"Solar",0.267034171217454
1500,"Solar",0.37365703501943
1501,"Solar",0.42558421839984
1502,"Solar",0.456138735681854
1503,"Solar",0.433151386367761
1504,"Solar",0.35317839836437
1505,"Solar",0.254136651502324
1506,"Solar",0.131891248728198
1507,"Solar",0.0307893696398421
1508,"Solar",0
1509,"Solar",0
1510,"Solar",0
1511,"Solar",0
1512,"Solar",0
1513,"Solar",0
1514,"Solar",0
1515,"Solar",0
1516,"Solar",0
1517,"Solar",0
1518,"Solar",0
1519,"Solar",0
1520,"Solar",0.000229715797190424
1521,"Solar",0.0298624975994135
1522,"Solar",0.177104284322028
1523,"Solar",0.368673260563916
1524,"Solar",0.525320902580732
1525,"Solar",0.606622944227026
1526,"Solar",0.623608720352525
1527,"Solar",0.609586272892122
1528,"Solar",0.545723443798225
1529,"Solar",0.429266888968202
1530,"Solar",0.26044921875
1531,"Solar",0.0757906897455932
1532,"Solar",0.000229664481361435
1533,"Solar",0
1534,"Solar",0
1535,"Solar",0
1536,"Solar",0
1537,"Solar",0
1538,"Solar",0
1539,"Solar",0
1540,"Solar",0
1541,"Solar",0
1542,"Solar",0
1543,"Solar",0
1544,"Solar",0.000229613188454041
1545,"Solar",0.0374262531579202
1546,"Solar",0.222257293323918
1547,"Solar",0.427745487087239
1548,"Solar",0.582026103130015
1549,"Solar",0.676607102884041
1550,"Solar",0.707359243371311
1551,"Solar",0.682091919444874
1552,"Solar",0.60448152255861
1553,"Solar",0.473842250576728
1554,"Solar",0.285585654557596
1555,"Solar",0.0837916593786401
1556,"Solar",0.000459123836905773
1557,"Solar",0
1558,"Solar",0
1559,"Solar",0
1560,"Solar",0
1561,"Solar",0
1562,"Solar",0
1563,"Solar",0
1564,"Solar",0
1565,"Solar",0
1566,"Solar",0
1567,"Solar",0
1568,"Solar",0.000229510671342632
1569,"Solar",0.0472783187672774
1570,"Solar",0.246714792310669
1571,"Solar",0.445455352354692
1572,"Solar",0.585667652032863
1573,"Solar",0.662306192332038
1574,"Solar",0.685471863367637
1575,"Solar",0.654249725903853
1576,"Solar",0.565200667065602
1577,"Solar",0.432784665429139
1578,"Solar",0.256315736890884
1579,"Solar",0.0793944453626063
1580,"Solar",0.0004589188942159
1581,"Solar",0
1582,"Solar",0
1583,"Solar",0
1584,"Solar",0
1585,"Solar",0
1586,"Solar",0
1587,"Solar",0
1588,"Solar",0
1589,"Solar",0
1590,"Solar",0
1591,"Solar",0
1592,"Solar",0.000229408245733527
1593,"Solar",0.048863047736535
1594,"Solar",0.250504488116691
1595,"Solar",0.459249688818008
1596,"Solar",0.609951157421426
1597,"Solar",0.695730524025331
1598,"Solar",0.723931654806199
1599,"Solar",0.700750977832953
1600,"Solar",0.624126991884257
1601,"Solar",0.491998349046957
1602,"Solar",0.302074489106462
1603,"Solar",0.0933500618022021
1604,"Solar",0.000688071201612192
1605,"Solar",0
1606,"Solar",0
1607,"Solar",0
1608,"Solar",0
1609,"Solar",0
1610,"Solar",0
1611,"Solar",0
1612,"Solar",0
1613,"Solar",0
1614,"Solar",0
1615,"Solar",0
1616,"Solar",0.000229305911504274
1617,"Solar",0.0548030942446773
1618,"Solar",0.26231621161207
1619,"Solar",0.470738787975015
1620,"Solar",0.618850645757731
1621,"Solar",0.704133016929785
1622,"Solar",0.730716450625609
1623,"Solar",0.706628882308308
1624,"Solar",0.630038962404306
1625,"Solar",0.498427674792621
1626,"Solar",0.308817663999184
1627,"Solar",0.0978936095768477
1628,"Solar",0.000687764335856658
1629,"Solar",0
1630,"Solar",0
1631,"Solar",0
1632,"Solar",0
1633,"Solar",0
1634,"Solar",0
1635,"Solar",0
1636,"Solar",0
1637,"Solar",0
1638,"Solar",0
1639,"Solar",0
1640,"Solar",0
1641,"Solar",0.0568414537760842
1642,"Solar",0.259219717364903
1643,"Solar",0.447609817098448
1644,"Solar",0.597031189127276
1645,"Solar",0.684567767233926
1646,"Solar",0.699451628449083
1647,"Solar",0.663458338707084
1648,"Solar",0.572465680285576
1649,"Solar",0.443434954031596
1650,"Solar",0.278430729451924
1651,"Solar",0.0900586371908068
1652,"Solar",0.000687457743690874
1653,"Solar",0
1654,"Solar",0
1655,"Solar",0
1656,"Solar",0
1657,"Solar",0
1658,"Solar",0
1659,"Solar",0
1660,"Solar",0
1661,"Solar",0
1662,"Solar",0
1663,"Solar",0
1664,"Solar",0
1665,"Solar",0.0389465345988331
1666,"Solar",0.174339779204849
1667,"Solar",0.340654977374965
1668,"Solar",0.491615337520306
1669,"Solar",0.580718424938022
1670,"Solar",0.607280457345604
1671,"Solar",0.589859729368557
1672,"Solar",0.518379721532874
1673,"Solar",0.393301571454414
1674,"Solar",0.238679457472903
1675,"Solar",0.0735265675369296
1676,"Solar",0.00160335332441462
1677,"Solar",0
1678,"Solar",0
1679,"Solar",0
1680,"Solar",0
1681,"Solar",0
1682,"Solar",0
1683,"Solar",0
1684,"Solar",0
1685,"Solar",0
1686,"Solar",0
1687,"Solar",0
1688,"Solar",0
1689,"Solar",0.0499209547583326
1690,"Solar",0.208381768968385
1691,"Solar",0.386300570769778
1692,"Solar",0.539711645438858
1693,"Solar",0.639307147375951
1694,"Solar",0.693333135362954
1695,"Solar",0.675918569930943
1696,"Solar",0.596912943282531
1697,"Solar",0.460669947489513
1698,"Solar",0.278411660155339
1699,"Solar",0.0872309818932236
1700,"Solar",0.00114474229777722
1701,"Solar",0
1702,"Solar",0
1703,"Solar",0
1704,"Solar",0
1705,"Solar",0
1706,"Solar",0
1707,"Solar",0
1708,"Solar",0
1709,"Solar",0
1710,"Solar",0
1711,"Solar",0
1712,"Solar",0
1713,"Solar",0.0597411354228455
1714,"Solar",0.244682333035074
1715,"Solar",0.435567671805354
1716,"Solar",0.579754305953543
1717,"Solar",0.6648855168188
1718,"Solar",0.695084287231719
1719,"Solar",0.669209335557347
1720,"Solar",0.593671960880133
1721,"Solar",0.460922571046811
1722,"Solar",0.279203130830026
1723,"Solar",0.0899383565673231
1724,"Solar",0.00160192574518219
1725,"Solar",0
1726,"Solar",0
1727,"Solar",0
1728,"Solar",0
1729,"Solar",0
1730,"Solar",0
1731,"Solar",0
1732,"Solar",0
1733,"Solar",0
1734,"Solar",0
1735,"Solar",0
1736,"Solar",0
1737,"Solar",0.0604009200401206
1738,"Solar",0.240455264117193
1739,"Solar",0.428510330993404
1740,"Solar",0.567371016639698
1741,"Solar",0.651320697936739
1742,"Solar",0.683336441527451
1743,"Solar",0.663421136422998
1744,"Solar",0.587917484744807
1745,"Solar",0.452024672743908
1746,"Solar",0.270386263366009
1747,"Solar",0.086467100254866
1748,"Solar",0.00160121290844809
1749,"Solar",0
1750,"Solar",0
1751,"Solar",0
1752,"Solar",0
1753,"Solar",0
1754,"Solar",0
1755,"Solar",0
1756,"Solar",0
1757,"Solar",0
1758,"Solar",0
1759,"Solar",0
1760,"Solar",0
1761,"Solar",0.0441370887572962
1762,"Solar",0.149560212352186
1763,"Solar",0.257723600917055
1764,"Solar",0.331124096652251
1765,"Solar",0.407723288119562
1766,"Solar",0.453678076431799
1767,"Solar",0.413196113662709
1768,"Solar",0.341160584073027
1769,"Solar",0.245804846250508
1770,"Solar",0.140391979937134
1771,"Solar",0.0528175021538269
1772,"Solar",0.0016005007058385
1773,"Solar",0
1774,"Solar",0
1775,"Solar",0
1776,"Solar",0
1777,"Solar",0
1778,"Solar",0
1779,"Solar",0
1780,"Solar",0
1781,"Solar",0
1782,"Solar",0
1783,"Solar",0
1784,"Solar",0.000228592120295147
1785,"Solar",0.0569183833256837
1786,"Solar",0.203439448095948
1787,"Solar",0.358869680618763
1788,"Solar",0.483665079662526
1789,"Solar",0.591770175567682
1790,"Solar",0.651186556593287
1791,"Solar",0.653002992273445
1792,"Solar",0.593108635563408
1793,"Solar",0.480420522434868
1794,"Solar",0.307627994224328
1795,"Solar",0.110616040848148
1796,"Solar",0.00297103696779992
1797,"Solar",0
1798,"Solar",0
1799,"Solar",0
1800,"Solar",0
1801,"Solar",0
1802,"Solar",0
1803,"Solar",0
1804,"Solar",0
1805,"Solar",0
1806,"Solar",0
1807,"Solar",0
1808,"Solar",0.000228490512722551
1809,"Solar",0.0749435001791167
1810,"Solar",0.242419454521595
1811,"Solar",0.399379226085627
1812,"Solar",0.52000588380335
1813,"Solar",0.601788283299885
1814,"Solar",0.642215466210654
1815,"Solar",0.644716643413178
1816,"Solar",0.591702758727965
1817,"Solar",0.478150942617595
1818,"Solar",0.304978350855808
1819,"Solar",0.110795326791801
1820,"Solar",0.00296971665642091
1821,"Solar",0
1822,"Solar",0
1823,"Solar",0
1824,"Solar",0
1825,"Solar",0
1826,"Solar",0
1827,"Solar",0
1828,"Solar",0
1829,"Solar",0
1830,"Solar",0
1831,"Solar",0
1832,"Solar",0.000228388995437509
1833,"Solar",0.0452201839666277
1834,"Solar",0.146163545430697
1835,"Solar",0.249158556522079
1836,"Solar",0.328627429825035
1837,"Solar",0.379547378926163
1838,"Solar",0.415850170611642
1839,"Solar",0.404424503101468
1840,"Solar",0.355549009632379
1841,"Solar",0.268084014957569
1842,"Solar",0.152763957812441
1843,"Solar",0.0470385543455671
1844,"Solar",0.000685014811845669
1845,"Solar",0
1846,"Solar",0
1847,"Solar",0
1848,"Solar",0
1849,"Solar",0
1850,"Solar",0
1851,"Solar",0
1852,"Solar",0
1853,"Solar",0
1854,"Solar",0
1855,"Solar",0
1856,"Solar",0.000228287568319734
1857,"Solar",0.0611799362308083
1858,"Solar",0.207505720194719
1859,"Solar",0.386241124478544
1860,"Solar",0.501738938282335
1861,"Solar",0.622026073547471
1862,"Solar",0.690264970259303
1863,"Solar",0.685002265135572
1864,"Solar",0.614459173867215
1865,"Solar",0.495529786884267
1866,"Solar",0.32068469371358
1867,"Solar",0.118685377715781
1868,"Solar",0.00502121154779285
1869,"Solar",0
1870,"Solar",0
1871,"Solar",0
1872,"Solar",0
1873,"Solar",0
1874,"Solar",0
1875,"Solar",0
1876,"Solar",0
1877,"Solar",0
1878,"Solar",0
1879,"Solar",0
1880,"Solar",0.00114093115624574
1881,"Solar",0.0917291683510811
1882,"Solar",0.284765882611563
1883,"Solar",0.462964174424374
1884,"Solar",0.577952964774837
1885,"Solar",0.648901631660739
1886,"Solar",0.662351124741351
1887,"Solar",0.64157661663388
1888,"Solar",0.572662705260611
1889,"Solar",0.457893543848266
1890,"Solar",0.28175788201181
1891,"Solar",0.102891056633939
1892,"Solar",0.00410644073599354
1893,"Solar",0
1894,"Solar",0
1895,"Solar",0
1896,"Solar",0
1897,"Solar",0
1898,"Solar",0
1899,"Solar",0
1900,"Solar",0
1901,"Solar",0
1902,"Solar",0
1903,"Solar",0
1904,"Solar",0.00114042492052944
1905,"Solar",0.0492654457637352
1906,"Solar",0.13342478227616
1907,"Solar",0.228072334530035
1908,"Solar",0.300365711822886
1909,"Solar",0.338674894854513
1910,"Solar",0.376298482489368
1911,"Solar",0.374239027273174
1912,"Solar",0.339340267471694
1913,"Solar",0.252904166902125
1914,"Solar",0.164418876326641
1915,"Solar",0.0613423858711122
1916,"Solar",0.0029644471248549
1917,"Solar",0
1918,"Solar",0
1919,"Solar",0
1920,"Solar",0
1921,"Solar",0
1922,"Solar",0
1923,"Solar",0
1924,"Solar",0
1925,"Solar",0
1926,"Solar",0
1927,"Solar",0
1928,"Solar",0
1929,"Solar",0.0157305933541672
1930,"Solar",0.0688485711148092
1931,"Solar",0.133363145221026
1932,"Solar",0.180321877966395
1933,"Solar",0.229786465727187
1934,"Solar",0.251210323703255
1935,"Solar",0.262603399043099
1936,"Solar",0.246186137802662
1937,"Solar",0.18509208370968
1938,"Solar",0.120809103309642
1939,"Solar",0.0503741859469515
1940,"Solar",0.00364693250788898
1941,"Solar",0
1942,"Solar",0
1943,"Solar",0
1944,"Solar",0
1945,"Solar",0
1946,"Solar",0
1947,"Solar",0
1948,"Solar",0
1949,"Solar",0
1950,"Solar",0
1951,"Solar",0
1952,"Solar",0.00136729655473778
1953,"Solar",0.0804411281202025
1954,"Solar",0.216708498161384
1955,"Solar",0.352970834417361
1956,"Solar",0.444110684368229
1957,"Solar",0.481471803036292
1958,"Solar",0.514502249024297
1959,"Solar",0.494213803224034
1960,"Solar",0.444533574233529
1961,"Solar",0.357488619628325
1962,"Solar",0.234903734940776
1963,"Solar",0.0954634794184735
1964,"Solar",0.0066071355079583
1965,"Solar",0
1966,"Solar",0
1967,"Solar",0
1968,"Solar",0
1969,"Solar",0
1970,"Solar",0
1971,"Solar",0
1972,"Solar",0
1973,"Solar",0
1974,"Solar",0
1975,"Solar",0
1976,"Solar",0.00136669068626779
1977,"Solar",0.0936165835579195
1978,"Solar",0.254650627932885
1979,"Solar",0.431167029490252
1980,"Solar",0.501082912142225
1981,"Solar",0.522483172446751
1982,"Solar",0.498559089058191
1983,"Solar",0.450721892654697
1984,"Solar",0.373734700314459
1985,"Solar",0.266915894554241
1986,"Solar",0.152585621279056
1987,"Solar",0.0521514362158562
1988,"Solar",0.00227731325556644
1989,"Solar",0
1990,"Solar",0
1991,"Solar",0
1992,"Solar",0
1993,"Solar",0
1994,"Solar",0
1995,"Solar",0
1996,"Solar",0
1997,"Solar",0
1998,"Solar",0
1999,"Solar",0
2000,"Solar",0.00250448981657926
2001,"Solar",0.0557807892124063
2002,"Solar",0.170526694309348
2003,"Solar",0.267282569667392
2004,"Solar",0.336259855513974
2005,"Solar",0.361979217467914
2006,"Solar",0.390429498440469
2007,"Solar",0.377446159475189
2008,"Solar",0.328950323545941
2009,"Solar",0.260196042974881
2010,"Solar",0.15957485618368
2011,"Solar",0.0664693270437699
2012,"Solar",0.0052355010770011
2013,"Solar",0
2014,"Solar",0
2015,"Solar",0
2016,"Solar",0
2017,"Solar",0
2018,"Solar",0
2019,"Solar",0
2020,"Solar",0
2021,"Solar",0
2022,"Solar",0
2023,"Solar",0
2024,"Solar",0.00409644167614478
2025,"Solar",0.076920652538831
2026,"Solar",0.206179957668924
2027,"Solar",0.341806384222268
2028,"Solar",0.439424735993895
2029,"Solar",0.48447333347738
2030,"Solar",0.4619364616951
2031,"Solar",0.4241545236902
2032,"Solar",0.384781153794673
2033,"Solar",0.289433826447078
2034,"Solar",0.184760953236121
2035,"Solar",0.0775890678328263
2036,"Solar",0.00546071344638508
2037,"Solar",0
2038,"Solar",0
2039,"Solar",0
2040,"Solar",0
2041,"Solar",0
2042,"Solar",0
2043,"Solar",0
2044,"Solar",0
2045,"Solar",0
2046,"Solar",0
2047,"Solar",0
2048,"Solar",0.00500454642676144
2049,"Solar",0.100771508600912
2050,"Solar",0.262274056717085
2051,"Solar",0.432641854628802
2052,"Solar",0.533399812677853
2053,"Solar",0.572740283896334
2054,"Solar",0.564996281086639
2055,"Solar",0.514946858972029
2056,"Solar",0.444201711479852
2057,"Solar",0.360267557330516
2058,"Solar",0.236762382120193
2059,"Solar",0.10279983082084
2060,"Solar",0.00841487527217223
2061,"Solar",0
2062,"Solar",0
2063,"Solar",0
2064,"Solar",0
2065,"Solar",0
2066,"Solar",0
2067,"Solar",0
2068,"Solar",0
2069,"Solar",0
2070,"Solar",0
2071,"Solar",0
2072,"Solar",0.0086403929576827
2073,"Solar",0.121645395717586
2074,"Solar",0.297400458321398
2075,"Solar",0.456096578502153
2076,"Solar",0.581819359363597
2077,"Solar",0.64455939288409
2078,"Solar",0.674558192628225
2079,"Solar",0.629075875634912
2080,"Solar",0.533124591299806
2081,"Solar",0.430129270607982
2082,"Solar",0.269621519397868
2083,"Solar",0.0986623804437041
2084,"Solar",0.00636519757783026
2085,"Solar",0
2086,"Solar",0
2087,"Solar",0
2088,"Solar",0
2089,"Solar",0
2090,"Solar",0
2091,"Solar",0
2092,"Solar",0
2093,"Solar",0
2094,"Solar",0
2095,"Solar",0
2096,"Solar",0.00909112920119966
2097,"Solar",0.0981823866300965
2098,"Solar",0.236360650629703
2099,"Solar",0.370215776069104
2100,"Solar",0.497020864056791
2101,"Solar",0.560189237224935
2102,"Solar",0.594266885042977
2103,"Solar",0.550624145119332
2104,"Solar",0.476532217914969
2105,"Solar",0.366084531591331
2106,"Solar",0.221555458724866
2107,"Solar",0.0813491213566151
2108,"Solar",0.00931634789143154
2109,"Solar",0
2110,"Solar",0
2111,"Solar",0
2112,"Solar",0
2113,"Solar",0
2114,"Solar",0
2115,"Solar",0
2116,"Solar",0
2117,"Solar",0
2118,"Solar",0
2119,"Solar",0
2120,"Solar",0
2121,"Solar",0.00704238171373495
2122,"Solar",0.0756474170658002
2123,"Solar",0.171736919717238
2124,"Solar",0.254874703685817
2125,"Solar",0.325742955006842
2126,"Solar",0.386159572923484
2127,"Solar",0.380019453339078
2128,"Solar",0.354572292179775
2129,"Solar",0.297553588083086
2130,"Solar",0.228725913488446
2131,"Solar",0.1401403083164
2132,"Solar",0.0574632824409011
2133,"Solar",0.00408822151002883
2134,"Solar",0
2135,"Solar",0
2136,"Solar",0
2137,"Solar",0
2138,"Solar",0
2139,"Solar",0
2140,"Solar",0
2141,"Solar",0
2142,"Solar",0
2143,"Solar",0
2144,"Solar",0
2145,"Solar",0.0111265893944485
2146,"Solar",0.105587119220203
2147,"Solar",0.270434289217993
2148,"Solar",0.421424687673201
2149,"Solar",0.544708630935323
2150,"Solar",0.587611501742593
2151,"Solar",0.596001470186913
2152,"Solar",0.549900569660654
2153,"Solar",0.458393401438269
2154,"Solar",0.335331646602562
2155,"Solar",0.214544735661869
2156,"Solar",0.093989297435191
2157,"Solar",0.011351155541325
