"TIMESTAMP","areaConsumption"
4824,50074
4825,44214
4826,42807
4827,40663
4828,38814
4829,39252
4830,41145
4831,44147
4832,48053
4833,51537
4834,53936
4835,55488
4836,56551
4837,56636
4838,55909
4839,55529
4840,54108
4841,52738
4842,51984
4843,52288
4844,50635
4845,47612
4846,47943
4847,51588
4848,49446
4849,43751
4850,42624
4851,40406
4852,38885
4853,38984
4854,41006
4855,43837
4856,47668
4857,51166
4858,53221
4859,54615
4860,55729
4861,55955
4862,55326
4863,54633
4864,53548
4865,52294
4866,51531
4867,52015
4868,50311
4869,47449
4870,47484
4871,51140
4872,49074
4873,43221
4874,41985
4875,39823
4876,38345
4877,38434
4878,40498
4879,43371
4880,47069
4881,50346
4882,52285
4883,53265
4884,54420
4885,54531
4886,53185
4887,52526
4888,51146
4889,49832
4890,49358
4891,49475
4892,47954
4893,45160
4894,45483
4895,49537
4896,47433
4897,41838
4898,40134
4899,37790
4900,35984
4901,35493
4902,35966
4903,36239
4904,38294
4905,41131
4906,43774
4907,45128
4908,46240
4909,47592
4910,45272
4911,44439
4912,43337
4913,42270
4914,42558
4915,43475
4916,42616
4917,40771
4918,41548
4919,46044
4920,44669
4921,39494
4922,37955
4923,35450
4924,33765
4925,33188
4926,32994
4927,32311
4928,33835
4929,36563
4930,39050
4931,41101
4932,42461
4933,44174
4934,41445
4935,40221
4936,39209
4937,38614
4938,39244
4939,40711
4940,41452
4941,40879
4942,42330
4943,46500
4944,44565
4945,39338
4946,37996
4947,35887
4948,34791
4949,35517
4950,38046
4951,40861
4952,44947
4953,48606
4954,51060
4955,52392
4956,53591
4957,54138
4958,53218
4959,52638
4960,51561
4961,50494
4962,49873
4963,50391
4964,49203
4965,46384
4966,46796
4967,50404
4968,48282
4969,42261
4970,40887
4971,38664
4972,37227
4973,37480
4974,39496
4975,41887
4976,46001
4977,49295
4978,51642
4979,52901
4980,54181
4981,54396
4982,53753
4983,52941
4984,51844
4985,50595
4986,49897
4987,50505
4988,48981
4989,46100
4990,46759
4991,50039
4992,48079
4993,42404
4994,41119
4995,38813
4996,37261
4997,37570
4998,39651
4999,41965
5000,45776
5001,49303
5002,51496
5003,52744
5004,53908
5005,54177
5006,53013
5007,52477
5008,51280
5009,50237
5010,49705
5011,50358
5012,48951
5013,46166
5014,46822
5015,50113
5016,48229
5017,42568
5018,41273
5019,38975
5020,37430
5021,37652
5022,39781
5023,42438
5024,46162
5025,49433
5026,51529
5027,52771
5028,53882
5029,53934
5030,52924
5031,52117
5032,50927
5033,49867
5034,49229
5035,49958
5036,48707
5037,45891
5038,46627
5039,49714
5040,48275
5041,42324
5042,40986
5043,38596
5044,37257
5045,37377
5046,39581
5047,41858
5048,45514
5049,48580
5050,50859
5051,51874
5052,52873
5053,53195
5054,51588
5055,50952
5056,49667
5057,48418
5058,48007
5059,48468
5060,46724
5061,44368
5062,45248
5063,48664
5064,46684
5065,41074
5066,39435
5067,36996
5068,35156
5069,34641
5070,35195
5071,35156
5072,37205
5073,40158
5074,42764
5075,44166
5076,45485
5077,47062
5078,44899
5079,44083
5080,42832
5081,41874
5082,42173
5083,42952
5084,42093
5085,40417
5086,41588
5087,45400
5088,43950
5089,38730
5090,37422
5091,34911
5092,33185
5093,32564
5094,32589
5095,31789
5096,33046
5097,35620
5098,38177
5099,39971
5100,41504
5101,43134
5102,40304
5103,38993
5104,37781
5105,37047
5106,37538
5107,39068
5108,39697
5109,39065
5110,40544
5111,44236
5112,42668
5113,37472
5114,36141
5115,34108
5116,32818
5117,33267
5118,35448
5119,37383
5120,40938
5121,44464
5122,46478
5123,47744
5124,49022
5125,49951
5126,48624
5127,47837
5128,46605
5129,45492
5130,45090
5131,46013
5132,45223
5133,42922
5134,43773
5135,46773
5136,44933
5137,39417
5138,38200
5139,36032
5140,34610
5141,34694
5142,36615
5143,38536
5144,42140
5145,45597
5146,47630
5147,48922
5148,50181
5149,50658
5150,49307
5151,48494
5152,47336
5153,46268
5154,45935
5155,46986
5156,45946
5157,43565
5158,44430
5159,47584
5160,45406
5161,39825
5162,38480
5163,36390
5164,34964
5165,35066
5166,36916
5167,38821
5168,42175
5169,45592
5170,47891
5171,49286
5172,50668
5173,51163
5174,49970
5175,49224
5176,48083
5177,47067
5178,46652
5179,47354
5180,46186
5181,43725
5182,44715
5183,47758
5184,45642
5185,40147
5186,38805
5187,36689
5188,35134
5189,35196
5190,37249
5191,38991
5192,42439
5193,45736
5194,48019
5195,49326
5196,50550
5197,50905
5198,49498
5199,48698
5200,47509
5201,46369
5202,45924
5203,46685
5204,45563
5205,43129
5206,43390
5207,46415
5208,44595
5209,39342
5210,38097
5211,35908
5212,34446
5213,34494
5214,36443
5215,38137
5216,41457
5217,44691
5218,46654
5219,47679
5220,48776
5221,49131
5222,47527
5223,46399
5224,45007
5225,43795
5226,43698
5227,44497
5228,43233
5229,41207
5230,42662
5231,45938
5232,44196
5233,38667
5234,37245
5235,34838
5236,33123
5237,32665
5238,33261
5239,33123
5240,35013
5241,37886
5242,40389
5243,41588
5244,42864
5245,44374
5246,42244
5247,41256
5248,40123
5249,39238
5250,39702
5251,40677
5252,40044
5253,38575
5254,40180
5255,43840
5256,42593
5257,37440
5258,36072
5259,33626
5260,31868
5261,31250
5262,31457
5263,30545
5264,31867
5265,34572
5266,37113
5267,38777
5268,40040
5269,41838
5270,39359
5271,38261
5272,37087
5273,36489
5274,37017
5275,38504
5276,39303
5277,38790
5278,40904
5279,44116
5280,42409
5281,37228
5282,35925
5283,33762
5284,32362
5285,32668
5286,34525
5287,36167
5288,39139
5289,42519
5290,44961
5291,46214
5292,47542
5293,48726
5294,47355
5295,46642
5296,45527
5297,44549
5298,44436
5299,45283
5300,44507
5301,42375
5302,43377
5303,46109
5304,44179
5305,38797
5306,37569
5307,35370
5308,33989
5309,34071
5310,35746
5311,37234
5312,40217
5313,43357
5314,45464
5315,46609
5316,47866
5317,48558
5318,47095
5319,46252
5320,45087
5321,43860
5322,43702
5323,44602
5324,43607
5325,41779
5326,42684
5327,45439
5328,43715
5329,38517
5330,37195
5331,35166
5332,33646
5333,33678
5334,35484
5335,36955
5336,39941
5337,42961
5338,45007
5339,46025
5340,47195
5341,47768
5342,46082
5343,45166
5344,43887
5345,42892
5346,42830
5347,43865
5348,43156
5349,41310
5350,42219
5351,45027
5352,43366
5353,38224
5354,37053
5355,34939
5356,33530
5357,33644
5358,35506
5359,37020
5360,39983
5361,43099
5362,45075
5363,46212
5364,47445
5365,48111
5366,46576
5367,45625
5368,44229
5369,43164
5370,43150
5371,44169
5372,43391
5373,41733
5374,42651
5375,45566
5376,43974
5377,38751
5378,37450
5379,35300
5380,33713
5381,33768
5382,35679
5383,37062
5384,39927
5385,43103
5386,45177
5387,46313
5388,47453
5389,48519
5390,47001
5391,46181
5392,44916
5393,43915
5394,43935
5395,44852
5396,43764
5397,42069
5398,43454
5399,46324
5400,44747
5401,39367
5402,37762
5403,35236
5404,33427
5405,33050
5406,33758
5407,33494
5408,35302
5409,38124
5410,40723
5411,42058
5412,43273
5413,44951
5414,42938
5415,42156
5416,41069
5417,40330
5418,40553
5419,41321
5420,40788
5421,39470
5422,41087
5423,44150
5424,42890
5425,37729
5426,36329
5427,33880
5428,32085
5429,31389
5430,31616
5431,30788
5432,32102
5433,34734
5434,37116
5435,38765
5436,39859
5437,41672
5438,39283
5439,38238
5440,37257
5441,36502
5442,37082
5443,38310
5444,38932
5445,38854
5446,40579
5447,43586
5448,42108
5449,37127
5450,35730
5451,33400
5452,31883
5453,31384
5454,31913
5455,31449
5456,32844
5457,35636
5458,38290
5459,39858
5460,41354
5461,43147
5462,41038
5463,40110
5464,39189
5465,38590
5466,39085
5467,40395
5468,40723
5469,40150
5470,41617
5471,44353
5472,42584
5473,37446
5474,36241
5475,34181
5476,32854
5477,33146
5478,35253
5479,36980
5480,40155
5481,43625
5482,46267
5483,47768
5484,49213
5485,50399
5486,49212
5487,48610
5488,47739
5489,46738
5490,46572
5491,47341
5492,45984
5493,44300
5494,44913
5495,47470
5496,45353
5497,39898
5498,38546
5499,36374
5500,34890
5501,34894
5502,36785
5503,38382
5504,41272
5505,44610
5506,47077
5507,48395
5508,49710
5509,50545
5510,49163
5511,48548
5512,47491
5513,46527
5514,46138
5515,47047
5516,45747
5517,44315
5518,44656
5519,47371
5520,45231
5521,39944
5522,38555
5523,36276
5524,34880
5525,34969
5526,36848
5527,38814
5528,41646
5529,45017
5530,47410
5531,48665
5532,49938
5533,50367
5534,49026
5535,48253
5536,47124
5537,46074
5538,45677
5539,46648
5540,45707
5541,44152
5542,44418
5543,47040
5544,45059
5545,39719
5546,38467
5547,36386
5548,34917
5549,34920
5550,36831
5551,38548
5552,41437
5553,44726
5554,47209
5555,48478
5556,49707
5557,50604
5558,49063
5559,48130
5560,46908
5561,45650
5562,45391
5563,46234
5564,45135
5565,43997
5566,44007
5567,46939
5568,45077
5569,39746
5570,38287
5571,35831
5572,34245
5573,33700
5574,34423
5575,34632
5576,36103
5577,38966
5578,41691
5579,43038
5580,44163
5581,45616
5582,43358
5583,42232
5584,40832
5585,39828
5586,40134
5587,40985
5588,40499
5589,40072
5590,40413
5591,43607
5592,42444
5593,37551
5594,36128
5595,33606
5596,31870
5597,31259
5598,31466
5599,30922
5600,31874
5601,34332
5602,37054
5603,38873
5604,40379
5605,42143
5606,39370
5607,38034
5608,36794
5609,35975
5610,36615
5611,38304
5612,39262
5613,39902
5614,40968
5615,43752
5616,42375
5617,37290
5618,36002
5619,33847
5620,32596
5621,33218
5622,35863
5623,38548
5624,41675
5625,45352
5626,47707
5627,49163
5628,50484
5629,51340
5630,50267
5631,49672
5632,48410
5633,47335
5634,47085
5635,47854
5636,47153
5637,45906
5638,45972
5639,48354
5640,46309
5641,40827
5642,39530
5643,37384
5644,35905
5645,36109
5646,38385
5647,40815
5648,43999
5649,47635
5650,49948
5651,51492
5652,52918
5653,53423
5654,52533
5655,52066
5656,51031
5657,49860
5658,49523
5659,50084
5660,48637
5661,47245
5662,47475
5663,49707
5664,47667
5665,41987
5666,40542
5667,38283
5668,36921
5669,36967
5670,39268
5671,41895
5672,44997
5673,48466
5674,50914
5675,52575
5676,54116
5677,54790
5678,53945
5679,53495
5680,52211
5681,51142
5682,50594
5683,51129
5684,49548
5685,48294
5686,47897
5687,49967
5688,48047
5689,42306
5690,40814
5691,38677
5692,37537
5693,37467
5694,39876
5695,42528
5696,45627
5697,49175
5698,51792
5699,53512
5700,55042
5701,55604
5702,54843
5703,54182
5704,53098
5705,51963
5706,51534
5707,51877
5708,50235
5709,49161
5710,48604
5711,50891
5712,48656
5713,42874
5714,41339
5715,39139
5716,37866
5717,38175
5718,40350
5719,43061
5720,45920
5721,49682
5722,52012
5723,53481
5724,54860
5725,55574
5726,54237
5727,53669
5728,52339
5729,51197
5730,50589
5731,50541
5732,48815
5733,48293
5734,47758
5735,50418
5736,48150
5737,42332
5738,40838
5739,38406
5740,36475
5741,35849
5742,36696
5743,37235
5744,38488
5745,41578
5746,44546
5747,46125
5748,47549
5749,49254
5750,47293
5751,46610
5752,45528
5753,44729
5754,44923
5755,45657
5756,44691
5757,44509
5758,44295
5759,47143
5760,45601
5761,40207
5762,38753
5763,36415
5764,34460
5765,33871
5766,33988
5767,33779
5768,34428
5769,37042
5770,39544
5771,41331
5772,42888
5773,44558
5774,42054
5775,40968
5776,39973
5777,39283
5778,39793
5779,41352
5780,42108
5781,43524
5782,43194
5783,45982
5784,44262
5785,38898
5786,37786
5787,35802
5788,34612
5789,35378
5790,38357
5791,42281
5792,45716
5793,49222
5794,51447
5795,52786
5796,53882
5797,54186
5798,53402
5799,52644
5800,51604
5801,50083
5802,49629
5803,50244
5804,49102
5805,48611
5806,46880
5807,49220
5808,47166
5809,41637
5810,40358
5811,38607
5812,37136
5813,37265
5814,40119
5815,43833
5816,46841
5817,50186
5818,52124
5819,53326
5820,54516
5821,54812
5822,54038
5823,53424
5824,52513
5825,51225
5826,50399
5827,50970
5828,49413
5829,49262
5830,47766
5831,50191
5832,47972
5833,42243
5834,40943
5835,38742
5836,37465
5837,37478
5838,40136
5839,44024
5840,47325
5841,50470
5842,52485
5843,53959
5844,55418
5845,55675
5846,54871
5847,54148
5848,53174
5849,51951
5850,51148
5851,52104
5852,50360
5853,50018
5854,48145
5855,50051
5856,48258
5857,42608
5858,41465
5859,39230
5860,37810
5861,38005
5862,40452
5863,44856
5864,48328
5865,50285
5866,52720
5867,54064
5868,55429
5869,55457
5870,54761
5871,54371
5872,53113
5873,52008
5874,51625
5875,52310
5876,50399
5877,50299
5878,48155
5879,50163
5880,48009
5881,42572
5882,41288
5883,39391
5884,37965
5885,38114
5886,40925
5887,45463
5888,48687
5889,50832
5890,53001
5891,54076
5892,55266
5893,55506
5894,54116
5895,53418
5896,52238
5897,50890
5898,50553
5899,50914
5900,49198
5901,49262
5902,47165
5903,49493
5904,47269
5905,41446
5906,40051
5907,37742
5908,36038
5909,35437
5910,36313
5911,37455
5912,38525
5913,41924
5914,44374
5915,45640
5916,47112
5917,48954
5918,46587
5919,45820
5920,44614
5921,43889
5922,44053
5923,44730
5924,43918
5925,44993
5926,43619
5927,46744
5928,45176
5929,39683
5930,38183
5931,35844
5932,34087
5933,33399
5934,33887
5935,34073
5936,34235
5937,37081
5938,39791
5939,41741
5940,43514
5941,45541
5942,42757
5943,41360
5944,40123
5945,39612
5946,40338
5947,42828
5948,43879
5949,45268
5950,43362
5951,45983
5952,44154
5953,39189
5954,37888
5955,35966
5956,34784
5957,35716
5958,38983
5959,44858
5960,48323
5961,50752
5962,52313
5963,53395
5964,54493
5965,54434
5966,53466
5967,52934
5968,51739
5969,50695
5970,50252
5971,51919
5972,50811
5973,50319
5974,47432
5975,49686
5976,47789
5977,42003
5978,40876
5979,38930
5980,37670
5981,37950
5982,40818
5983,46529
5984,49724
5985,52046
5986,53668
5987,54685
5988,55739
5989,55761
5990,54877
5991,54321
5992,53343
5993,52301
5994,51686
5995,52704
5996,51093
5997,51024
5998,48192
5999,50028
6000,47662
6001,42383
6002,41061
6003,38923
6004,37646
6005,37740
6006,40675
6007,46087
6008,48867
6009,51545
6010,53045
6011,54158
6012,55403
6013,55581
6014,54666
6015,54264
6016,53336
6017,52139
6018,51579
6019,52505
6020,50806
6021,51073
6022,48162
6023,49972
6024,47927
6025,42559
6026,41153
6027,39072
6028,37773
6029,38221
6030,41027
6031,46508
6032,49300
6033,51733
6034,53276
6035,54192
6036,55088
6037,55078
6038,54285
6039,53648
6040,52542
6041,51465
6042,50887
6043,51945
6044,50519
6045,50382
6046,47484
6047,49857
6048,47707
6049,42194
6050,40987
6051,38962
6052,37605
6053,38093
6054,41098
6055,46571
6056,49461
6057,51468
6058,52878
6059,53848
6060,54741
6061,55026
6062,53436
6063,52837
6064,51423
6065,50201
6066,49758
6067,50142
6068,48995
6069,49389
6070,46742
6071,49161
6072,46946
6073,41295
6074,39819
6075,37300
6076,35737
6077,35278
6078,36194
6079,37963
6080,38589
6081,41911
6082,44436
6083,45495
6084,47017
6085,48783
6086,46214
6087,45212
6088,44067
6089,43133
6090,43388
6091,44410
6092,44017
6093,45030
6094,42926
6095,46185
6096,44907
6097,39614
6098,38192
6099,35633
6100,33922
6101,33192
6102,33558
6103,34234
6104,34196
6105,36903
6106,39677
6107,41573
6108,43318
6109,45207
6110,42432
6111,41013
6112,39735
6113,39026
6114,40086
6115,42168
6116,43426
6117,45220
6118,42970
6119,45479
6120,44344
6121,39230
6122,37804
6123,35810
6124,34537
6125,35419
6126,38823
6127,45186
6128,47858
6129,50244
6130,52063
6131,53302
6132,54649
6133,55158
6134,54577
6135,54013
6136,52944
6137,51666
6138,51245
6139,52319
6140,51153
6141,50785
6142,47403
6143,49552
6144,47678
6145,41959
6146,40802
6147,38770
6148,37535
6149,37969
6150,40810
6151,46900
6152,49501
6153,51601
6154,53317
6155,54468
6156,55911
6157,55746
6158,55097
6159,54630
6160,53589
6161,52422
6162,51804
6163,52703
6164,51511
6165,50755
6166,47414
6167,49096
6168,47000
6169,41645
6170,40503
6171,38528
6172,37544
6173,37563
6174,40421
6175,46314
6176,49045
6177,51119
6178,52986
6179,53985
6180,54874
6181,54569
6182,53660
6183,53053
6184,51942
6185,50651
6186,50336
6187,51723
6188,51001
6189,49940
6190,46674
6191,48752
6192,46924
6193,41668
6194,40473
6195,38505
6196,37046
6197,37308
6198,40319
6199,46308
6200,49193
6201,51297
6202,52727
6203,53325
6204,54106
6205,53504
6206,52477
6207,51657
6208,50518
6209,49381
6210,49145
6211,50533
6212,50248
6213,49106
6214,46081
6215,48344
6216,46474
6217,40964
6218,39958
6219,38138
6220,36887
6221,37200
6222,40100
6223,46108
6224,49108
6225,50881
6226,51968
6227,52789
6228,53266
6229,52967
6230,51446
6231,50599
6232,49185
6233,47964
6234,47665
6235,49199
6236,49515
6237,48319
6238,45272
6239,47704
6240,45899
6241,40150
6242,38899
6243,36540
6244,34916
6245,34374
6246,35394
6247,37378
6248,38479
6249,41293
6250,43549
6251,44441
6252,45769
6253,47326
6254,44674
6255,43176
6256,41914
6257,40869
6258,41495
6259,43201
6260,44337
6261,43889
6262,41650
6263,45121
6264,44149
6265,38917
6266,37383
6267,34913
6268,33048
6269,32482
6270,32905
6271,33964
6272,33950
6273,36835
6274,39789
6275,41705
6276,43636
6277,45038
6278,41654
6279,40103
6280,38600
6281,38062
6282,39128
6283,41869
6284,44201
6285,44186
6286,41808
6287,44660
6288,43573
6289,38737
6290,37408
6291,35268
6292,33947
6293,34688
6294,38284
6295,45182
6296,48499
6297,50601
6298,52029
6299,52388
6300,53297
6301,53052
6302,52010
6303,50957
6304,49672
6305,48418
6306,48129
6307,50433
6308,51019
6309,49250
6310,45844
6311,48315
6312,46798
6313,41260
6314,40133
6315,38130
6316,36667
6317,37133
6318,40107
6319,46713
6320,49937
6321,51564
6322,52672
6323,53095
6324,53452
6325,53401
6326,52302
6327,51493
6328,50148
6329,48810
6330,48647
6331,50569
6332,51263
6333,49734
6334,46297
6335,48397
6336,46888
6337,41474
6338,40270
6339,38370
6340,36835
6341,37108
6342,40224
6343,46806
6344,49832
6345,51488
6346,52386
6347,52883
6348,53842
6349,53447
6350,52329
6351,51554
6352,50193
6353,48929
6354,48602
6355,50408
6356,51429
6357,49790
6358,46349
6359,48617
6360,47259
6361,41829
6362,40614
6363,38503
6364,36934
6365,37239
6366,40280
6367,47246
6368,50371
6369,51596
6370,52433
6371,52847
6372,53582
6373,53502
6374,52294
6375,51525
6376,50053
6377,49037
6378,48668
6379,50583
6380,51375
6381,49444
6382,46076
6383,48545
6384,47222
6385,41869
6386,40421
6387,38426
6388,36954
6389,37165
6390,40216
6391,47018
6392,49764
6393,51333
6394,52400
6395,52775
6396,53329
6397,53215
6398,51526
6399,50415
6400,48919
6401,47633
6402,47645
6403,48655
6404,50032
6405,48526
6406,45489
6407,48226
6408,46583
6409,40855
6410,39244
6411,36997
6412,35247
6413,34542
6414,35751
6415,37918
6416,38694
6417,41814
6418,44155
6419,44967
6420,46142
6421,47615
6422,45131
6423,43738
6424,42282
6425,41053
6426,41198
6427,42614
6428,44693
6429,43681
6430,41637
6431,45055
6432,44244
6433,39231
6434,37449
6435,35154
6436,33091
6437,32351
6438,32695
6439,33674
6440,33475
6441,35991
6442,39247
6443,41055
6444,43126
6445,44771
6446,41452
6447,39633
6448,38195
6449,37557
6450,38504
6451,41243
6452,44648
6453,43940
6454,41529
6455,44221
6456,43512
6457,38812
6458,37542
6459,35417
6460,33926
6461,34638
6462,38437
6463,45580
6464,48864
6465,50724
6466,52034
6467,52552
6468,53447
6469,53111
6470,51874
6471,50900
6472,49579
6473,48341
6474,48058
6475,50607
6476,52446
6477,49352
6478,45831
6479,48230
6480,46899
6481,41609
6482,40502
6483,38288
6484,36800
6485,37272
6486,40520
6487,47180
6488,50719
6489,51913
6490,53015
6491,53474
6492,54079
6493,53629
6494,52421
6495,51455
6496,50271
6497,49040
6498,48873
6499,51107
6500,53037
6501,49840
6502,46542
6503,48713
6504,47302
6505,41643
6506,40676
6507,38433
6508,36877
6509,37111
6510,40362
6511,46898
6512,50433
6513,51966
6514,52866
6515,53182
6516,53988
6517,53622
6518,52517
6519,51444
6520,50318
6521,49158
6522,48822
6523,50918
6524,52932
6525,49980
6526,46544
6527,48637
6528,47311
6529,42055
6530,40864
6531,38688
6532,37058
6533,37374
6534,40348
6535,47044
6536,50379
6537,51688
6538,52723
6539,52913
6540,53743
6541,53546
6542,52482
6543,51742
6544,50547
6545,49287
6546,48925
6547,50861
6548,52998
6549,49696
6550,46181
6551,48590
6552,47413
6553,41908
6554,40569
6555,38361
6556,36906
6557,37174
6558,40165
6559,46813
6560,50329
6561,51692
6562,52825
6563,53211
6564,53785
6565,53413
6566,51820
6567,50558
6568,49211
6569,47957
6570,48064
6571,49748
6572,51984
6573,48764
6574,45687
6575,48519
6576,46972
6577,41312
6578,39714
6579,37277
6580,35424
6581,35052
6582,35764
6583,38058
6584,39445
6585,42419
6586,44799
6587,46041
6588,47550
6589,49036
6590,46062
6591,44486
6592,42895
6593,41693
6594,42099
6595,43860
6596,46739
6597,44507
6598,42337
6599,45727
6600,45088
6601,40095
6602,38666
6603,35902
6604,33873
6605,33127
6606,33632
6607,34687
6608,35182
6609,37908
6610,40681
6611,42798
6612,44764
6613,46472
6614,42841
6615,40799
6616,39235
6617,38323
6618,38972
6619,42081
6620,46391
6621,44961
6622,42330
6623,45289
6624,44689
6625,39957
6626,38942
6627,36809
6628,35193
6629,36100
6630,39908
6631,47286
6632,51212
6633,52335
6634,53164
6635,53352
6636,53912
6637,53709
6638,52475
6639,51164
6640,49769
6641,48361
6642,48051
6643,50895
6644,53969
6645,49993
6646,46650
6647,49118
6648,47829
6649,42618
6650,41401
6651,39382
6652,38086
6653,38386
6654,41739
6655,48912
6656,52830
6657,53837
6658,54428
6659,54572
6660,55107
6661,54702
6662,53403
6663,52078
6664,50626
6665,49307
6666,49221
6667,52001
6668,55207
6669,51170
6670,47643
6671,49824
6672,48509
6673,43383
6674,42130
6675,39886
6676,38390
6677,38878
6678,42148
6679,48950
6680,53295
6681,54083
6682,54703
6683,55043
6684,55683
6685,55469
6686,53777
6687,52704
6688,51380
6689,49904
6690,49663
6691,52603
6692,55895
6693,51929
6694,48550
6695,50752
6696,49524
6697,44336
6698,43308
6699,41072
6700,39728
6701,40052
6702,43296
6703,50582
6704,54741
6705,55535
6706,56116
6707,56329
6708,56777
6709,56334
6710,54769
6711,53322
6712,51676
6713,50497
6714,50662
6715,54057
6716,57164
6717,53133
6718,49864
6719,52116
6720,50821
6721,45546
6722,44204
6723,42184
6724,40625
6725,40946
6726,44364
6727,51618
6728,56041
6729,56996
6730,57599
6731,57631
6732,58006
6733,57175
6734,55452
6735,53636
6736,52022
6737,50908
6738,51245
6739,54042
6740,56426
6741,52719
6742,49925
6743,52429
6744,51008
6745,45378
6746,43663
6747,41183
6748,39176
6749,38700
6750,39784
6751,42208
6752,44350
6753,47193
6754,49366
6755,49878
6756,50639
6757,51762
6758,48641
6759,46613
6760,44945
6761,43833
6762,44464
6763,47320
6764,50779
6765,47966
6766,45850
6767,49365
6768,49024
6769,44224
6770,42627
6771,40075
6772,38067
6773,37397
6774,37994
6775,39367
6776,40471
6777,42917
6778,45543
6779,47030
6780,48215
6781,49515
6782,45717
6783,43246
6784,41678
6785,40756
6786,42006
6787,46081
6788,51374
6789,49305
6790,46783
6791,49932
6792,49437
6793,44885
6794,43866
6795,41948
6796,40430
6797,41523
6798,45739
6799,53775
6800,58800
6801,59919
6802,60276
6803,59992
6804,60113
6805,59297
6806,57536
6807,55806
6808,54273
6809,53470
6810,54089
6811,58403
6812,61072
6813,56512
6814,53118
6815,55490
6816,53989
6817,48932
6818,47642
6819,45673
6820,44299
6821,44941
6822,48625
6823,56725
6824,61599
6825,62272
6826,62745
6827,62376
6828,62140
6829,60926
6830,58992
6831,56988
6832,55363
6833,54290
6834,54526
6835,58791
6836,62038
6837,57564
6838,54173
6839,56667
6840,55405
6841,50567
6842,49426
6843,47557
6844,46033
6845,46490
6846,50462
6847,57909
6848,62698
6849,63759
6850,63954
6851,63571
6852,63467
6853,62186
6854,60486
6855,58268
6856,56742
6857,55697
6858,56338
6859,60915
6860,62993
6861,58221
6862,54939
6863,57285
6864,56135
6865,51111
6866,49641
6867,47559
6868,46104
6869,46439
6870,50123
6871,58022
6872,62973
6873,63481
6874,63874
6875,64158
6876,64981
6877,64446
6878,62744
6879,61217
6880,59517
6881,58572
6882,59370
6883,63177
6884,64232
6885,59133
6886,55678
6887,58194
6888,56704
6889,51321
6890,49790
6891,47601
6892,45615
6893,45681
6894,49267
6895,56665
6896,61493
6897,62111
6898,63278
6899,63408
6900,64017
6901,63460
6902,61368
6903,59589
6904,57740
6905,56442
6906,56877
6907,60002
6908,61581
6909,57410
6910,54149
6911,56607
6912,55232
6913,49534
6914,47624
6915,45125
6916,43156
6917,42511
6918,43866
6919,46387
6920,49100
6921,51324
6922,53281
6923,53149
6924,53341
6925,54239
6926,50927
6927,48565
6928,46451
6929,45201
6930,45907
6931,49579
6932,52826
6933,49787
6934,47779
6935,51542
6936,51415
6937,46486
6938,44924
6939,42257
6940,40105
6941,39470
6942,40140
6943,41329
6944,42736
6945,44498
6946,47253
6947,48556
6948,49554
6949,50676
6950,46735
6951,44445
6952,42727
6953,41798
6954,43196
6955,48260
6956,51542
6957,49056
6958,46725
6959,49530
6960,49071
6961,44696
6962,43434
6963,41070
6964,39474
6965,40260
6966,44140
6967,51679
6968,57104
6969,57801
6970,58738
6971,59007
6972,59482
6973,59090
6974,57532
6975,55932
6976,54194
6977,52797
6978,52978
6979,57469
6980,59106
6981,54190
6982,50881
6983,53644
6984,52698
6985,47524
6986,46278
6987,44308
6988,42777
6989,43431
6990,47030
6991,54629
6992,59794
6993,59998
6994,60174
6995,60208
6996,60253
6997,59024
6998,57605
6999,56051
7000,54487
7001,53515
7002,53888
7003,58309
7004,60252
7005,55636
7006,52489
7007,55033
7008,54050
7009,48700
7010,47544
7011,45413
7012,43948
7013,44453
7014,47906
7015,55324
7016,60899
7017,61334
7018,61585
7019,61635
7020,61895
7021,61078
7022,59663
7023,58154
7024,56601
7025,55415
7026,55783
7027,60341
7028,62218
7029,57461
7030,54036
7031,56608
7032,55643
7033,50245
7034,49151
7035,46789
7036,45067
7037,45528
7038,49137
7039,55397
7040,60588
7041,61791
7042,62588
7043,62500
7044,62922
7045,61906
7046,60383
7047,58628
7048,56928
7049,55786
7050,56140
7051,61084
7052,62573
7053,57520
7054,54581
7055,57240
7056,56510
7057,51317
7058,50082
7059,47851
7060,46142
7061,46552
7062,50300
7063,56217
7064,61381
7065,62880
7066,63718
7067,63398
7068,63405
7069,62291
7070,59928
7071,57838
7072,55855
7073,54456
7074,54944
7075,59179
7076,60948
7077,57021
7078,54407
7079,57408
7080,56597
7081,51540
7082,49983
7083,47462
7084,45555
7085,45370
7086,46935
7087,49382
7088,52189
7089,54421
7090,56347
7091,56286
7092,56273
7093,56814
7094,53158
7095,50802
7096,48671
7097,47410
7098,48635
7099,53673
7100,55783
7101,52730
7102,50909
7103,54489
7104,54376
7105,49842
7106,48515
7107,45937
7108,43636
7109,42798
7110,43553
7111,44942
7112,46493
7113,48153
7114,50898
7115,52579
7116,54125
7117,55636
7118,51716
7119,49377
7120,47818
7121,47312
7122,48656
7123,53428
7124,55543
7125,52994
7126,50645
7127,53645
7128,52880
7129,47993
7130,46613
7131,44254
7132,42605
7133,43149
7134,46799
7135,52695
7136,57646
7137,59572
7138,60815
7139,61511
7140,62386
7141,61967
7142,60487
7143,58516
7144,56821
7145,55278
7146,55519
7147,60587
7148,60748
7149,55891
7150,52775
7151,55329
7152,54223
7153,49229
