Mois;heures;Branche Nom;Somme de Lave-Linge;Somme de Lave-vaisselle;Somme de Sèche-linge;Somme de Réfrigérateurs et combinés;Somme de Congélateurs;Somme de Télévisions;Somme de Lecteurs DVD;Somme de Magnétoscopes;Somme de Ordinateurs fixes, secondaires et portables;Somme de Décodeurs, TNT, Satellite et TV ADSL;Somme de Imprimantes;Somme de Boxs et modems;Somme de Téléphones fixes;Somme de Chaîne-Hifi;Somme de Consoles de jeux;Somme de Grille Pain;Somme de Bouilloires électriques;Somme de Cafetières filtres / Machine à expresso;Somme de Micro-ondes;Somme de Mini-four;Somme de Friteuses;Somme de Hottes;Somme de Cuisinières;Somme de Aspirateur;Somme de Fers à repasser / Centrales vapeures;Somme de Ordinateurs;Somme de Imprimantes / Photocopieurs / Scanners;Somme de Serveurs;Somme de Faxs;Somme de Traceurs;Somme de Cuisson;Somme de Electroménager;Somme de Froid Alimentaire;Somme de Process;Somme de Energie;Somme de Agriculture;Somme de Auxiliaire de Chauffage;Somme de Chauffage;Somme de Eclairage Public;Somme de Eclairage;Somme de Climatisation;Somme de ECS;Somme de Autres (Inconnu);Somme de Pertes
7;17;IND Parachimie, industrie pharmaceutique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009616604;0;0;0;0,000542416;0;0,000689323;0;0;0,000932276;0,000824643
7;17;IND Textile ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;17;Résidence Principale;0,007929207;0,003595014;0,001336204;0,022639909;0,0136252;0,015711849;0,001162434;0;0,012771786;0,003090554;0,000873182;0,001728906;0;0,002000335;0,001469314;0;0,000182284;0,000475172;0,00192045;0,000697479;0,000115321;9,34663E-05;0,007506303;0,00101515;0,002602794;0;0;0;0;0;0;0;0;0;0;0;0,000877374;0;0;0,017082362;0,020454727;0,003757194;0,025999987;0,011949977
7;17;Résidence Secondaire;0,000146666;7,41318E-05;2,01803E-05;0,001182321;0,00021593;0,00076681;8,17187E-06;0;0;0;0;0;0,000574349;9,0297E-06;5,27293E-06;0;9,58454E-06;4,33935E-05;3,5268E-05;9,09425E-06;3,34934E-06;6,06329E-06;0,000388555;4,36084E-05;5,26254E-05;0;0;0;0;0;0;0;0;0;0;0;0,000256511;0;0;0,00090843;0;0,000248808;0,001382664;0,000447357
7;17;SPE Matériaux de construction;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009663189;0;0;0;0;0;0,000676423
7;17;SPE Verre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001912731;0;0;0;0;0;0,000133891
7;17;Tertiaire - Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,052612987;0,003682909
7;17;Tertiaire - CHR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007366806;0;0;0;0;0;0;0;0,001194537;0,000564799;0,004049742;0,000500719;0;0;0,000588091;0;0;0,006118689;0,022911074;0,00049483;0,001815256;0,003192318
7;17;Tertiaire - COM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000455782;0;0;0;0;0;0;0;0,000327374;0;0,005477877;0,00203189;0;0;0,000589847;0;0;0,009647404;0,014000968;0,000171512;0,003238729;0,002515897
7;17;Tertiaire - ENS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00095061;0;0;0,00060451;0,000129992;0,000163889;0;0;0,00036465;0;0,000885442;0;0;0;2,01031E-05;0;0;0,001152054;0,000575374;0,000158497;0,000368037;0,000376121
7;17;Tertiaire - EP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;17;Tertiaire - HCO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000668375;0;0;0;0;0;0;0;0,000398759;0;0,000413294;0,000574881;0;0;1,80226E-05;0;0;0,001193989;0,004708845;0,000141336;0,000301266;0,000589314
7;17;Tertiaire - SAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000656947;0;0;0;0;0;0;0;0,000458247;0;0,001641627;0,000761154;0;0;5,699E-05;0;0;0,004875031;0,020724673;0,000284222;0,001088997;0,002138352
7;17;Tertiaire - SPL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000202667;0,008376881;0,000600568
7;17;Tertiaire - TRA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,96933E-05;0,00435032;0,000306601
7;17;Tertiaire - ADM-BUR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000501595;0;0;0,008052143;0,003893934;0,003046473;0;0;0,00041713;0,000214974;0,00444774;0,01402317;0;0;1,91153E-05;0;0;0,006566036;0,020502403;0,000126342;0,007836478;0,004875327
7;18;AUT Autres (dont Branche énergie, Transport et Agriculture);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005188153;0;0,003250035;0;0;0;0;0;0;0,001190038;0,000673976
7;18;IND Agroalimentaires;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004019319;0;0;0;0,000292594;0;0,000111432;0;0;4,80799E-06;0,000309971
7;18;IND Chimie & matériaux plastiques ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,017730473;0;0;0;1,47341E-05;0;0,000328027;0;0;0,001307457;0,001356648
7;18;IND Composants électriques et électroniques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,010700538;0;0;0;0,0002558;0;0,001033329;0;0;0,000820584;0,000896718
7;18;IND Construction Mécanique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000794356;0;0;0;2,73792E-05;0;9,2585E-05;0;0;2,26959E-05;6,55911E-05
7;18;IND Construction navale et aéronautique, armement;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002205712;0;0;0;0,000118898;0;0,00021798;0;0;0,000403948;0,000206258
7;18;IND Équipement de transport ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000806519;0;0;0;2,2623E-05;0;9,36187E-05;0;0;2,20712E-05;6,61382E-05
7;18;IND Fonderie, travail des métaux;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002747455;0;0;0;8,59192E-05;0;0,00012176;0;0;8,05189E-05;0,000212496
7;18;IND Minerai, métal ferreux/non ferreux ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001216465;0;0;0;5,54282E-06;0;3,04592E-05;0;0;2,61305E-05;8,95018E-05
7;18;IND Papier;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00223937;0;0;0;0,000201435;0;4,62216E-05;0;0;4,18467E-05;0,000177021
7;18;IND Parachimie, industrie pharmaceutique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009354684;0;0;0;0,000527642;0;0,000670548;0;0;0,000906885;0,000802183
7;18;IND Textile ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;18;Résidence Principale;0,006265577;0,002842369;0,001240761;0,022876484;0,013741655;0,015711849;0,001228194;0;0,013546459;0,003090554;0,000873182;0,001728906;0;0,002037724;0,001469314;9,5656E-05;0,000218741;0,000190148;0,002375615;0,001702345;0,000137866;8,56775E-05;0,011060316;0,000831532;0,002810609;0;0;0;0;0;0;0;0;0;0;0;0,000877374;0;0;0,024718532;0,020316024;0,003757194;0,025999987;0,012728145
7;18;Résidence Secondaire;0,000115894;5,86117E-05;1,87388E-05;0,001194675;0,000217776;0,00076681;8,63416E-06;0;0;0;0;0;0,000574349;9,19848E-06;5,27293E-06;2,39247E-06;1,15014E-05;1,73646E-05;4,36268E-05;2,21964E-05;4,00414E-06;5,55801E-06;0,000572524;3,57206E-05;5,68272E-05;0;0;0;0;0;0;0;0;0;0;0;0,000256511;0;0;0,001314517;0;0,000248808;0,001382664;0,000486092
7;18;SPE Matériaux de construction;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009599116;0;0;0;0;0;0,000671938
7;18;SPE Verre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001899615;0;0;0;0;0;0,000132973
7;18;Tertiaire - Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,052612987;0,003682909
7;18;Tertiaire - CHR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0087835;0;0;0;0;0;0;0;0,001194537;0,000403578;0,004095906;0,000500719;0;0;0,000588091;0;0;0,006145494;0,021137077;0,00049483;0,001815256;0,003161129
7;18;Tertiaire - COM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000543432;0;0;0;0;0;0;0;0,000327374;0;0,005540321;0,00203189;0;0;0,000589847;0;0;0,009666294;0,012878275;0,000171512;0,003238729;0,002449137
7;18;Tertiaire - ENS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00113342;0;0;0,000517591;0,000119077;0,000163889;0;0;0,00036465;0;0,000895535;0;0;0;2,01031E-05;0;0;0,001160643;0,00050007;0,000158497;0,000368037;0,000378106
7;18;Tertiaire - EP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;18;Tertiaire - HCO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000796908;0;0;0;0;0;0;0;0,000398759;0;0,000418005;0,000574881;0;0;1,80226E-05;0;0;0,001727726;0,004676914;0,000141336;0,000301266;0,000633767
7;18;Tertiaire - SAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000783283;0;0;0;0;0;0;0;0,000458247;0;0,00166034;0,000761154;0;0;5,699E-05;0;0;0,004884577;0,018966124;0,000284222;0,001088997;0,002026075
7;18;Tertiaire - SPL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,51117E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000202667;0,008376881;0,000602326
7;18;Tertiaire - TRA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,129E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,96933E-05;0,00435032;0,000307391
7;18;Tertiaire - ADM-BUR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000598055;0;0;0,007265342;0,003710295;0,003046473;0;0;0,00041713;0,00015361;0,004498442;0,01402317;0;0;1,91153E-05;0;0;0,006614989;0,018748457;0,000126342;0,007836478;0,004694053
7;19;AUT Autres (dont Branche énergie, Transport et Agriculture);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005139137;0;0,003250035;0;0;0;0;0;0;0,001178795;0,000669758
7;19;IND Agroalimentaires;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004012475;0;0;0;0,000292095;0;0,000111242;0;0;4,7998E-06;0,000309443
7;19;IND Chimie & matériaux plastiques ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01772332;0;0;0;1,47282E-05;0;0,000327895;0;0;0,00130693;0,001356101
7;19;IND Composants électriques et électroniques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,010406964;0;0;0;0,000248782;0;0,001004979;0;0;0,000798071;0,000872116
7;19;IND Construction Mécanique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000784436;0;0;0;2,70373E-05;0;9,14289E-05;0;0;2,24125E-05;6,4772E-05
7;19;IND Construction navale et aéronautique, armement;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002082987;0;0;0;0,000112283;0;0,000205852;0;0;0,000381473;0,000194782
7;19;IND Équipement de transport ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0008031;0;0;0;2,25271E-05;0;9,32218E-05;0;0;2,19776E-05;6,58579E-05
7;19;IND Fonderie, travail des métaux;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002722765;0;0;0;8,51471E-05;0;0,000120666;0;0;7,97953E-05;0,000210586
7;19;IND Minerai, métal ferreux/non ferreux ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001208535;0;0;0;5,50669E-06;0;3,02606E-05;0;0;2,59602E-05;8,89184E-05
7;19;IND Papier;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00223937;0;0;0;0,000201435;0;4,62216E-05;0;0;4,18467E-05;0,000177021
7;19;IND Parachimie, industrie pharmaceutique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009092764;0;0;0;0,000512869;0;0,000651774;0;0;0,000881493;0,000779723
7;19;IND Textile ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;19;Résidence Principale;0,008646286;0,003856459;0,001177132;0,024254142;0,01385811;0,017865951;0,001242692;0;0,013310375;0,003090554;0,000873182;0,001728906;0;0,002224671;0,001469314;3,61942E-05;0,000373682;0,000139819;0,005716872;0,003008612;0,000239888;0,000147988;0,032286676;0,000794808;0,003115322;0;0;0;0;0;0;0;0;0;0;0;0,000877374;0;0;0,030527087;0,019734839;0,015028776;0,025999987;0,016213799
7;19;Résidence Secondaire;0,00015993;7,9523E-05;1,77778E-05;0,001266621;0,000219621;0,00087194;8,73608E-06;0;0;0;0;0;0,000574349;1,00424E-05;5,27293E-06;9,05259E-07;1,96483E-05;1,27685E-05;0,000104987;3,92285E-05;6,96723E-06;9,6002E-06;0,001671282;3,4143E-05;6,29881E-05;0;0;0;0;0;0;0;0;0;0;0;0,000256511;0;0;0,001623413;0;0,000995232;0,001382664;0,000660391
7;19;SPE Matériaux de construction;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009535042;0;0;0;0;0;0,000667453
7;19;SPE Verre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001886499;0;0;0;0;0;0,000132055
7;19;Tertiaire - Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,052612987;0,003682909
7;19;Tertiaire - CHR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,010625201;0;0;0;0;0;0;0;0,001194537;0,000329418;0,004280563;0,000500719;0;0;0,000588091;0;0;0,006173756;0,019392276;0,001979318;0,001815256;0,003281539
7;19;Tertiaire - COM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000657377;0;0;0;0;0;0;0;0,000327374;0;0,005790097;0,00203189;0;0;0,000589847;0;0;0,009686212;0,011756586;0,000686048;0,003238729;0,002433491
7;19;Tertiaire - ENS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001371072;0;0;0,000410771;0,000105662;0,000163889;0;0;0,00036465;0;0,000935909;0;0;0;2,01031E-05;0;0;0,0011697;0,000424835;0,000633986;0,000368037;0,000417803
7;19;Tertiaire - EP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;19;Tertiaire - HCO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000964002;0;0;0;0;0;0;0;0,000398759;0;0,00043685;0,000574881;0;0;1,80226E-05;0;0;0,002133721;0,004543121;0,000565343;0,000301266;0,000695518
7;19;Tertiaire - SAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00094752;0;0;0;0;0;0;0;0,000458247;0;0,001735194;0,000761154;0;0;5,699E-05;0;0;0,004894642;0,01723524;0,001136888;0,001088997;0,001982041
7;19;Tertiaire - SPL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,50173E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00081067;0,008376881;0,000643794
7;19;Tertiaire - TRA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,27188E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000118773;0,00435032;0,000313136
7;19;Tertiaire - ADM-BUR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000723454;0;0;0,006324309;0,003490659;0,003046473;0;0;0,00041713;0,000125383;0,004701246;0,01402317;0;0;1,91153E-05;0;0;0,006666605;0,01699612;0,000505369;0,007836478;0,004541286
7;20;AUT Autres (dont Branche énergie, Transport et Agriculture);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005090121;0;0,003250035;0;0;0;0;0;0;0,001167552;0,00066554
7;20;IND Agroalimentaires;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00400563;0;0;0;0,000291597;0;0,000111052;0;0;4,79161E-06;0,000308915
7;20;IND Chimie & matériaux plastiques ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,017716167;0;0;0;1,47222E-05;0;0,000327762;0;0;0,001306402;0,001355554
7;20;IND Composants électriques et électroniques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,010113391;0;0;0;0,000241764;0;0,000976629;0;0;0,000775558;0,000847514
7;20;IND Construction Mécanique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000774517;0;0;0;2,66954E-05;0;9,02727E-05;0;0;2,21291E-05;6,3953E-05
7;20;IND Construction navale et aéronautique, armement;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001960262;0;0;0;0,000105667;0;0,000193723;0;0;0,000358997;0,000183305
7;20;IND Équipement de transport ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000799681;0;0;0;2,24312E-05;0;9,2825E-05;0;0;2,18841E-05;6,55775E-05
7;20;IND Fonderie, travail des métaux;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002698076;0;0;0;8,4375E-05;0;0,000119572;0;0;7,90717E-05;0,000208677
7;20;IND Minerai, métal ferreux/non ferreux ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001200605;0;0;0;5,47055E-06;0;3,0062E-05;0;0;2,57898E-05;8,83349E-05
7;20;IND Papier;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00223937;0;0;0;0,000201435;0;4,62216E-05;0;0;4,18467E-05;0,000177021
7;20;IND Parachimie, industrie pharmaceutique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008830844;0;0;0;0,000498096;0;0,000632999;0;0;0,000856101;0,000757263
7;20;IND Textile ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;20;Résidence Principale;0,008026181;0,007831475;0,001431647;0,024685499;0,01385811;0,022928091;0,001270287;0;0,013288725;0,003090554;0,000873182;0,001728906;0;0,00229945;0,001469314;0,000367112;0,000546852;0,000377442;0,009301434;0,003196478;0,000648236;0,000447859;0,050248509;0,001151553;0,002573594;0;0;0;0;0;0;0;0;0;0;0;0,000877374;0;0;0,034520697;0,019376922;0,012774459;0,025999987;0,018563295
7;20;Résidence Secondaire;0,00014846;0,000161491;2,16217E-05;0,001289147;0,000219621;0,001118996;8,93007E-06;0;0;0;0;0;0,000574349;1,03799E-05;5,27293E-06;9,18192E-06;2,87536E-05;3,44686E-05;0,000170816;4,16781E-05;1,88271E-05;2,90533E-05;0,002601055;4,94679E-05;5,2035E-05;0;0;0;0;0;0;0;0;0;0;0;0,000256511;0;0;0,001835791;0;0,000845947;0,001382664;0,000764016
7;20;SPE Matériaux de construction;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009470969;0;0;0;0;0;0,000662968
7;20;SPE Verre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001873384;0;0;0;0;0;0,000131137
7;20;Tertiaire - Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,052612987;0,003682909
7;20;Tertiaire - CHR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,012750241;0;0;0;0;0;0;0;0,001194537;0,000729691;0,004844698;0,000500719;0;0;0,000588091;0;0;0,006202121;0,01795946;0,00168242;0,001815256;0,003378706
7;20;Tertiaire - COM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000788853;0;0;0;0;0;0;0;0,000327374;0;0,006553174;0,00203189;0;0;0,000589847;0;0;0,009706202;0,010931776;0,000583141;0,003238729;0,002432569
7;20;Tertiaire - ENS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001645287;0;0;0,000347285;9,76899E-05;0,000163889;0;0;0,00036465;0;0,001059252;0;0;0;2,01031E-05;0;0;0,000235758;0,000254907;0,000538888;0,000368037;0,000356702
7;20;Tertiaire - EP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;20;Tertiaire - HCO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001156802;0;0;0;0;0;0;0;0,000398759;0;0,000494422;0,000574881;0;0;1,80226E-05;0;0;0,002412859;0,004460725;0,000480542;0,000301266;0,00072088
7;20;Tertiaire - SAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001137024;0;0;0;0;0;0;0;0,000458247;0;0,001963875;0,000761154;0;0;5,699E-05;0;0;0,004904743;0,015823018;0,000966355;0,001088997;0,001901228
7;20;Tertiaire - SPL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,63747E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000689069;0,008376881;0,000641363
7;20;Tertiaire - TRA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,3329E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000100957;0,00435032;0,000314622
7;20;Tertiaire - ADM-BUR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000868145;0;0;0,005634081;0,003329561;0,003046473;0;0;0,00041713;0,000277735;0,005320823;0,01402317;0;0;1,91153E-05;0;0;0,006718408;0,015719474;0,000429564;0,007836478;0,004454811
7;21;AUT Autres (dont Branche énergie, Transport et Agriculture);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004866282;0;0,003250035;0;0;0;0;0;0;0,001116209;0,000646277
7;21;IND Agroalimentaires;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0038615;0;0;0;0,000281105;0;0,000107057;0;0;4,6192E-06;0,0002978
7;21;IND Chimie & matériaux plastiques ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,017411258;0;0;0;1,44688E-05;0;0,000322121;0;0;0,001283918;0,001332224
7;21;IND Composants électriques et électroniques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009689464;0;0;0;0,00023163;0;0,000935692;0;0;0,000743049;0,000811988
